date,n_transactions,avg_block_size_mb,avg_tx_per_block,avg_confirmation_time_min,median_confirmation_time_min,avg_mining_difficulty,avg_hashrate,miners_revenue_usd,avg_transaction_fees_btc,avg_transaction_fees_usd,cost_per_transaction_usd,sent_coins_usd,output_volume_btc,active_addresses,coins_in_circulation,market_price_usd,avg_transaction_value_btc,avg_fee_to_reward_ratio,sopr,mvrv
2021-05-13,276472.0,1.3115552298136637,1717.2173913043478,34.684499176496026,7.216666666666667,23227330060562.566,185896531.25400168,53650242.51126909,71.87171985999998,3571243.821192496,194.05307774844863,11355681895.517153,2502521.9177196533,806882.0,18708493.75,49007.09,9.051628800455935,18403.438186236377,0.9974721346147776,2.4489477
2021-05-14,266055.0,1.3155430373134331,1985.4850746268653,101.94434335229488,12.225,25046487590083.0,166839065.28467855,45652932.824427664,73.24686827,3682592.1994276666,171.59208744217423,7906534590.266755,2291844.6683706567,752353.0,18709500.0,49702.27,8.614176273216653,21461.317094057053,1.0007181557415172,2.47934018
2021-05-15,232099.0,1.3477717886178866,1886.9837398373984,73.15964156468955,13.675,25046487590083.0,153143321.1195184,41386831.59001042,62.45768819000001,3116945.152075572,174.28676174077088,4191692549.239029,1922161.1473690595,646899.0,18710337.5,49922.52,8.281643382216465,17479.95256119595,1.0003222508401723,2.33381396
2021-05-16,219435.0,1.3717010757575758,1662.3863636363635,135.7020571798854,10.208333333333332,25046487590083.0,164348929.98192218,41709082.876608536,52.094144130000025,2465303.782950687,190.074887217666,5725518842.773768,1827949.9628672444,604353.0,18711106.25,46736.58,8.330257082358075,12970.17096281384,0.9976485929453492,2.2838578
2021-05-17,250910.0,1.3341216280991737,2073.6363636363635,35.45744865793906,11.0,25046487590083.0,150653185.81676203,36875391.36590077,76.18906998,3372348.388394168,146.96660701407183,10100167444.649612,2587553.5015879567,684281.0,18711931.25,46441.64,10.312675866198862,22946.358066708788,0.9916363504331352,2.16428882
2021-05-18,221018.0,1.3321869600000005,2210.18,60.70059029365128,14.975,25046487590083.0,124506765.13781984,30628667.240716435,67.16487364999998,2962920.36571643,138.5799674267093,6401432361.182449,1868815.4293386063,619246.0,18712687.5,43596.24,8.455489730875343,21380.582062002777,0.9962303519022234,2.13179763
2021-05-19,263419.0,1.32228564,2107.352,59.79634218193576,14.033333333333331,25046487590083.0,155633456.42227483,36558890.15030742,122.72468288999998,4895433.900307426,136.74440494294944,14642615897.19912,3028422.4864820777,734818.0,18713312.5,42912.19,11.496598523576802,35273.234424875955,0.9778863366881672,1.88892076
2021-05-20,228039.0,1.3041271875000002,2036.0625,123.18177276502128,11.45,25046487590083.0,139447576.95435822,33135536.43756745,132.47635443,5275558.551735828,145.30644511494722,12059107969.11172,2852078.7103717336,694786.0,18714093.75,36964.27,12.50697779928755,36306.43188306275,0.9877029192083052,2.05205637
2021-05-21,226351.0,1.2896153545454547,2057.7363636363634,229.97757799595016,13.904166666666669,25046487590083.0,136957441.6516018,31984319.396481585,131.01122920000003,5103904.750231578,141.30407816392056,7317126300.495066,2195789.558330042,695822.0,18714793.75,40784.32,9.700816688815344,36120.010239978816,0.991839107659094,1.87448768
2021-05-22,223800.0,1.2895503362068967,1929.3103448275865,538.842490276244,16.916666666666668,25046487590083.0,144427847.55987102,31076144.88179497,102.38136843,3840269.872424652,138.85676890882473,5042562364.379068,2363175.7205573167,603588.0,18715481.25,37280.35,10.55931957353582,27656.338993068654,0.9920393494739416,1.90162942
2021-05-23,194320.0,1.379971949579833,1632.9411764705883,507.8716269998111,10.233333333333333,25046487590083.0,148163050.51400563,28944158.98421438,81.40676948000001,2828084.48155193,148.95100341814728,4450529580.047133,2230242.999971655,555526.0,18716206.25,37528.3,11.477166529290114,18986.676267045365,0.9918808066455136,1.75890282
2021-05-24,234755.0,1.345942547619048,1863.1349206349207,221.88691913553097,10.725,25046487590083.0,156878524.07365298,32668797.23653627,96.80194258,3595913.2879619226,139.1612414497509,7207897767.577337,2610428.8167468617,643231.0,18716950.0,34754.54,11.119800714561402,25839.905209960023,1.0085553113734298,1.94867935
2021-05-25,233644.0,1.359462617886179,1899.5447154471544,322.33850908430867,12.575,25046487590083.0,153143321.1195184,32577927.94728843,85.81813125999999,3266233.2319682976,139.4340447316791,6201345379.021109,2289844.615899725,640506.0,18717737.5,38728.59,9.800571022152184,23424.9335465646,0.9937689733703736,1.93329011
2021-05-26,230753.0,1.3001551639344262,1891.4180327868853,50.92244872109368,9.441666666666666,25046487590083.0,151898253.46814018,32976616.14112848,77.84665827,3057611.9648879245,142.9087211916139,5744713581.126872,2222384.34359886,641585.0,18718506.25,38410.5,9.631009536599134,21395.55892315514,1.0031042234386849,1.97886373
2021-05-27,214035.0,1.262394282051282,1829.3589743589744,70.85606105189916,11.983333333333333,25046487590083.0,145672915.21124923,30872457.37497881,66.11477022000001,2569470.9097811165,144.24022881761775,4886792807.599231,1982668.8702467163,602300.0,18719268.75,39266.04,9.263292780371044,17813.82996161246,0.99622127728609,1.94636165
2021-05-28,218311.0,1.343872411764706,1834.546218487395,132.70328328411605,11.45,25046487590083.0,148163050.51400563,29892496.4361271,69.53506793000003,2547163.26942885,136.9262036091956,5453824455.071646,2897052.407759485,616432.0,18720000.0,38445.29,13.270299745589938,18602.45301694605,0.9937824899139024,1.80279078
2021-05-29,198332.0,1.3227263965517242,1709.7586206896551,354.038092994766,13.470833333333331,25046487590083.0,144427847.55987102,27237217.13936704,47.41632429,1672654.4312377414,137.3314298215469,3534235035.747762,2039125.5009289049,537305.0,18720743.75,35689.62,10.281374165182145,12179.691374445349,0.9941941232946192,1.75819515
2021-05-30,179795.0,1.4991831736111114,1248.576388888889,1732.342057339018,7.254166666666666,21214345448186.625,151858199.84334671,33235125.091146626,36.61452541999999,1298426.0232431004,184.85010757332864,2229477248.099227,1082550.3020988763,476088.0,18721468.75,34647.67,6.021025624176848,7024.210265758296,1.0078656593842368,1.80573948
2021-05-31,226469.0,1.4406667730496452,1606.163120567376,339.1490032177561,7.3,21047730572452.0,147526659.02062267,33914623.681255355,45.48679202,1650478.0467553504,149.47474428915675,3294970505.355651,1126569.5106379518,599311.0,18722368.75,35684.59,4.97449766033299,11021.266704404778,0.997645694514422,1.88939041
2021-06-01,234561.0,1.3656506478873232,1651.838028169014,210.22926153686177,9.129166666666666,21047730572452.0,148572947.38247102,34238305.81555942,47.27613502000001,1727599.80392406,145.9675982604074,5421714885.342989,1490940.367902361,615006.0,18723250.0,37310.54,6.356301209077218,11835.502019030331,1.0044644923316912,1.85490761
2021-06-02,250589.0,1.291096493975903,1509.5722891566263,612.8762164799268,6.045833333333333,21047730572452.0,173683868.0668324,41033277.7360982,51.13309673999999,1910085.5239235808,163.4974329251797,3845016656.313909,1153281.5869881243,663855.0,18724137.5,36662.64,4.602283368336697,11664.835171902603,0.9996744995755102,1.905098964141
2021-06-03,255621.0,1.2936538027210884,1738.9183673469388,28.36411526593241,7.883333333333334,21047730572452.0,153804389.191713,37237145.28549553,49.88061483999999,1920705.763168388,145.6732634857681,4080204482.213669,1223004.1311998535,692529.0,18725175.0,37585.24,4.784443106004019,13185.025976685392,1.0061864438405963,1.9791401
2021-06-04,236672.0,1.2901670152671756,1806.6564885496184,28.93274709591425,9.7,21047730572452.0,137063775.4021388,32433139.61324548,42.34136464,1583206.0589285905,135.98059482395288,3411600139.256469,1028877.2534888064,632737.0,18726093.75,39188.59,4.347270710049378,11553.01487450577,0.9857387675145234,1.866853639007
2021-06-05,194580.0,1.0839169007633591,1485.3435114503816,14.178226830228244,8.916666666666666,21047730572452.0,137063775.4021388,31004148.542508267,29.640854170000004,1082501.9358168778,159.33882486642136,2192085664.632768,765291.5654282721,537842.0,18726912.5,36885.51,3.933043300587276,6793.711053940385,0.9914599229094956,1.79378368
2021-06-06,185305.0,0.948718753333333,1235.3666666666666,9.4606947046008,4.979166666666666,21047730572452.0,156943254.27725816,34551597.29480198,22.5789259,812485.561027935,186.4579870742936,1550993266.2225916,1783108.8224150224,467665.0,18727731.25,35530.38,9.622561843528358,4357.472553343626,0.9971570021764674,1.81038933
2021-06-07,235479.0,1.2507247218045112,1770.5187969924812,23.38897251663865,10.591666666666669,21047730572452.0,139156352.12583557,32065211.206185155,34.55627144,1266620.5811851544,132.76420671656655,3987593296.6689854,2157358.542782184,615279.0,18728668.75,35816.17,9.161575099190092,9301.749048806085,0.9954031837024168,1.71255578
2021-06-08,246906.0,1.286348818791947,1657.0872483221476,27.68422862515039,7.633333333333334,21047730572452.0,155896965.91540977,31680869.696719125,35.24722007999999,1156939.76257696,128.31146143357847,4855389937.573238,2527319.4607550697,656191.0,18729500.0,33514.87,10.235958059970471,9016.6517445198,0.9840006750466288,1.7042113
2021-06-09,210911.0,1.067569261904762,1673.8968253968253,24.156571717786488,8.179166666666667,21047730572452.0,131832333.59289683,29082024.72863661,33.33885199000002,1210337.2286366103,134.17002942786377,4061991299.689477,1325571.052924449,581779.0,18730431.25,33450.19,6.284978274838436,8777.705046705787,1.010583148436953,1.89766024
2021-06-10,252983.0,1.3114524237288132,2143.923728813559,104.25800281925927,11.4375,21047730572452.0,123462026.69810976,28990968.60722536,46.371332570000014,1715939.0850784644,114.59650888488696,4643427946.043253,1412035.3480744276,679752.0,18731218.75,37338.36,5.581542428046262,14973.74659818073,1.0020851008958214,1.87120729
2021-06-11,216502.0,1.401894276190477,2061.9238095238097,148.54917572379605,12.633333333333333,21047730572452.0,109860277.9940807,25753794.507168025,40.70747208999999,1505578.8821680094,118.9540720509188,3501716416.1339355,1463831.001040689,616007.0,18731956.25,36704.57,6.761281655784653,12656.808263978888,1.0036610324505524,1.88860664
2021-06-12,222774.0,1.4897595227272729,1687.6818181818182,326.77773932099706,10.433333333333334,21047730572452.0,138110063.76398718,31189778.559382275,35.49080844,1278937.849496455,139.8883153155348,2153678028.595535,1009990.6984393726,584529.0,18732612.5,37313.18,4.533700963484844,9134.854867317345,0.993994331940846,1.81254069
2021-06-13,187098.0,1.1749237651515152,1417.409090909091,41.97310800481696,8.145833333333332,20836567779802.566,136724465.12868512,31382108.55365283,23.211976459999992,849824.279575072,166.95541533169563,1539743948.2780533,1183321.5124375338,480484.0,18733437.5,35494.9,6.324608025941132,5066.594642233797,1.0025012449643382,1.976225
2021-06-14,242416.0,1.263461481481482,1795.674074074074,46.93731213980222,9.275,19932791027263.0,133766696.2189013,36421303.120417744,37.66128109000001,1524262.6327825463,148.21313572458956,4973233612.976941,1487002.278888143,624698.0,18734262.5,39066.82,6.134092959574214,10145.316579336484,1.0120978909559963,2.04984505
2021-06-15,241861.0,1.294162251908396,1846.2671755725191,31.485123285221,10.216666666666669,19932791027263.0,129803238.5531561,34465050.9411636,38.74243654999998,1557577.83556363,142.4994147099516,4080041045.173144,1403796.12825071,677276.0,18735106.25,40525.8,5.80414423264069,10930.415670365945,1.0060529144136587,2.03798688
2021-06-16,252937.0,1.354007869918699,2056.39837398374,54.57553264272376,14.058333333333334,19932791027263.0,121876323.22166562,31780141.800057422,39.0776493,1538879.3000574247,125.64449566515546,3918231599.126314,1608456.6915326284,651528.0,18735925.0,40188.56,6.3591198264098505,12247.884731525064,1.0009800040502117,1.937890111061
2021-06-17,237725.0,1.1697487076923074,1828.6538461538464,15.178447145412672,9.65,19932791027263.0,128812374.13671976,32585835.143843785,31.367964579999988,1210119.7037208944,137.07365714099814,3458321392.277408,1568658.0409144466,601894.0,18736693.75,38324.87,6.598624633145216,8828.2440912489,0.9935171279027796,1.927486814795
2021-06-18,222918.0,1.1640267258064512,1797.725806451613,17.11526586654717,10.391666666666666,19932791027263.0,122867187.63810194,29858234.31511843,31.06591451000001,1142644.84491354,133.9426798873058,5151710129.431004,1556124.0473470483,567037.0,18737506.25,38068.04,6.980701636238655,8530.849508722069,0.9953571660480172,1.812458657444
2021-06-19,187042.0,1.1876399029126212,1815.9417475728155,32.31425165786351,13.125,19932791027263.0,102059034.89293952,23856840.00185822,24.63339795000001,880657.4080873234,127.548037349142,2186838846.13502,1079547.083586712,489074.0,18738281.25,35729.82,5.771682742842314,6904.515556571576,0.9963495324377818,1.805038478086
2021-06-20,167249.0,1.2623590571428571,1592.847619047619,43.25180122105122,11.533333333333331,19932791027263.0,104040763.72581212,23743052.0992393,22.721419750000003,794364.5851247732,141.9622963320516,2162759239.6124706,1277754.7958710135,441204.0,18738925.0,35524.17,7.639835191068488,5595.602534258423,0.9966375657578485,1.807459745287
2021-06-21,205050.0,1.3532359333333328,1952.857142857143,117.24113524975492,13.7,19932791027263.0,104040763.72581212,23126700.27996504,40.26731550999998,1325747.4307627026,112.7856633990004,4751842584.489068,1748728.0993405867,549345.0,18739581.25,35592.35,8.528300899003105,11754.574037239314,0.9842654486257116,1.615498500377
2021-06-22,196523.0,1.3929326923076923,2159.5934065934066,68.49998377015761,15.35,19932791027263.0,90168661.89570382,19804046.130290017,47.79616557000001,1529601.8295875858,100.77215455844872,4882368443.934831,1936916.6581671324,550948.0,18740237.5,31686.55,9.855928609715567,15178.814388655386,0.9902348342103476,1.651499802307
2021-06-23,232704.0,1.3926188613861386,2304.0,128.7230277247744,15.85,19932791027263.0,100077306.0600669,23621428.33108729,56.04309666,1921499.699847436,99.10229461677712,4386486291.106102,1822712.0643850984,598493.0,18740806.25,32447.59,7.832749176572377,18929.45083108426,0.9998250186439164,1.713698226674
2021-06-24,233278.0,1.3808627333333334,2221.695238095238,145.416854312237,16.7,19932791027263.0,104040763.72581212,23766132.38608606,48.01458352,1624791.7610860553,101.87901296344302,3876348202.4309297,1857830.353326233,594998.0,18741437.5,33674.66,7.964018695831725,15948.24796417173,0.998989743855492,1.766672167447
2021-06-25,218245.0,1.3957033818181812,1984.0454545454545,141.75833924886683,12.445833333333333,19932791027263.0,108995085.80799364,24364896.164727684,44.14298414,1467294.4885132674,111.64011163933966,4356792800.442628,2377849.556671677,564091.0,18742093.75,34639.38,10.895322031073688,13143.076148593023,0.9581227316351096,1.630917169218
2021-06-26,181628.0,1.4203916067415732,2040.76404494382,323.11572956425806,16.858333333333334,19932791027263.0,88186933.06283121,18459502.48536148,29.41353190000001,926377.4862813442,101.63357238620412,2331345211.2810645,1775215.192297923,490112.0,18742781.25,31640.58,9.773907064427968,9114.876753137649,0.9908947489266132,1.643033945428
2021-06-27,124640.0,1.4248974915254242,2112.542372881356,41.12185509804705,17.833333333333332,19932791027263.0,58461000.56974205,13064509.932234002,27.102806160000004,894563.6187211958,104.81795516875805,2112213965.6302853,1374020.9571261848,379066.0,18743337.5,32160.91,11.023916536634989,8534.450202552976,1.0041202218869054,1.776255857109
2021-06-28,217898.0,1.3709456321839082,2504.574712643678,92.54778816413892,26.05,19932791027263.0,86205204.22995861,20581265.559633788,52.71354741999999,1819158.7098277253,94.45366896269717,3708117939.5760326,1568948.173757771,580308.0,18743706.25,34644.45,7.200378956015067,19259.799326018456,1.0012963136117194,1.769776037417
2021-06-29,205616.0,1.4013251666666662,2284.6222222222223,168.027804735286,19.65,19932791027263.0,89177797.47926754,21860395.240822986,53.15086695,1895790.0716161355,106.31660591015768,3300219147.3776546,1376609.2013269826,566351.0,18744250.0,34456.67,6.695049029875995,17831.55185764831,1.0022583038035409,1.849675862855
2021-06-30,218734.0,1.359347292134831,2457.6853932584268,132.66713759949914,15.1,19932791027263.0,88186933.06283121,21597056.01010785,62.358848449999975,2176609.7601236287,98.73662078189878,3725912659.905724,1238334.3560761532,567655.0,18744812.5,35847.7,5.661371145209036,22044.60455388264,0.9932821121656652,1.805586334557
2021-07-01,230253.0,1.392820968421053,2423.7157894736843,130.1651881638862,20.3,19932791027263.0,94132119.56144908,22482193.59954811,72.52897938000002,2444115.2429898167,97.64126243544322,3625272212.8194623,1644452.3164745774,609509.0,18745368.75,35047.36,7.141936550119119,25031.581751677728,0.993037882695176,1.727368166727
2021-07-02,188568.0,1.403917177777778,2095.2,191.5481395412636,15.75,19932791027263.0,89177797.47926754,20787750.55088921,61.96307909999999,2064573.7223746127,110.24007546820886,4454956968.426739,1732809.496393811,532456.0,18745962.5,33536.88,9.18930834708864,18727.97812960493,0.9826307580514716,1.746141242195
2021-07-03,237463.0,1.420467622047245,1869.7874015748032,634.8027412216753,14.008333333333333,15634861856766.195,98706076.21227616,29286315.156302497,59.202512710000015,2028058.1386466548,123.33001417611374,1526282960.717945,1296389.1614878166,583136.0,18746525.0,33856.86,5.45933118628088,16444.157184240754,1.0010792452463977,1.787452030946
2021-07-04,171850.0,1.4411636086956523,1494.3478260869565,567.8289780590412,12.475,14363025673660.0,82108836.0775171,26850966.694825143,43.43064993000002,1533082.3198251345,156.24653299287252,1515363756.6394658,1587004.7076152116,467442.0,18747318.75,34688.98,9.234825182515053,9811.944562603952,1.0019348081209103,1.8265447061
2021-07-05,223760.0,1.3275864469696963,1695.1515151515152,611.4341265328977,9.025,14363025673660.0,94246664.01941094,29781454.423735674,47.54560696000002,1618457.3412438722,133.0955238815502,2169927055.3384056,1440760.8578943606,547735.0,18748037.5,35309.3,6.438866901565787,12160.11849267174,0.9979698051243762,1.752492211228
2021-07-06,228279.0,1.0970254436619715,1607.598591549296,13.77077007717865,7.779166666666667,14363025673660.0,101386562.80876024,31922406.81313202,47.07445328,1608397.4381320153,139.83943688701993,2346543660.266684,1332945.629839787,579824.0,18748862.5,33747.97,5.839107538756465,11501.744242802431,0.9986732471386298,1.763785729615
2021-07-07,221227.0,1.1737401219512196,1798.5934959349593,22.834182032679784,10.183333333333334,14363025673660.0,87820755.10899657,27871474.45653536,37.84812682999998,1309346.4201905783,125.9858627406933,2415077701.787478,1325686.4933679493,568382.0,18749750.0,34211.01,5.992426301346352,10392.804333018716,1.0013243523434991,1.753796589122
2021-07-08,230719.0,1.0300185755395692,1659.848920863309,19.62045172173044,8.266666666666667,14363025673660.0,99244593.17195548,29946768.12842675,29.277984160000003,966730.0958412428,129.195056530239,3349209076.6624417,3251402.809085388,580441.0,18750518.75,33839.04,14.092479635770731,7447.982367441974,0.9962987445740268,1.697989573018
2021-07-09,227511.0,1.2597139847328245,1736.7251908396947,22.52574623449435,8.333333333333334,14363025673660.0,93532674.14047602,28042394.08723746,26.87704906999999,891745.7720978879,123.25731101897252,2552942232.963585,3425602.053044097,569423.0,18751387.5,32877.41,15.056863417786822,7234.830654066637,1.000269812418656,1.754049012631
2021-07-10,187263.0,0.840594552795031,1163.1242236024846,8.408006125996952,5.283333333333333,14363025673660.0,114952370.50852396,34562838.34397255,19.19544869,646919.5939725555,184.56843233298915,1104335807.3131185,1855040.5895289653,485683.0,18752206.25,33818.52,9.906071084672176,3505.0392193038483,0.9994721693283288,1.738516988105
2021-07-11,166144.0,1.110524304,1329.152,13.06639169249094,6.6,14363025673660.0,89248734.86686642,27450462.488367923,18.5370764,634137.4887759703,164.15580777868894,1361224001.4296572,1858544.099792732,436977.0,18753212.5,33515.57,11.18634497660302,3838.1189016338094,1.0004683461959325,1.771750243299
2021-07-12,220269.0,1.1771021190476192,1748.1666666666667,22.83306812342845,9.5,14363025673660.0,89962724.74580133,27887294.46842595,28.721082310000007,975257.973337679,125.85939058298972,3530030646.398229,1676904.1636154528,560833.0,18753993.75,34227.64,7.612983050794495,7703.11723040526,1.0026502964188466,1.713116506244
2021-07-13,229916.0,1.159622036764706,1690.5588235294117,22.145952654343272,9.291666666666668,14363025673660.0,97102623.53515066,28926080.150108404,31.732052499999988,1039050.6574440622,125.8115144231302,2583990657.5143604,1515231.3406751284,542415.0,18754781.25,33158.25,6.590369268233304,8258.788253271632,0.9953509161032504,1.688811469688
2021-07-14,236217.0,0.9098740705882356,1389.5117647058823,8.795739492678171,5.3583333333333325,14363025673660.0,121378279.41893832,35713899.10215972,24.91340774,815940.8357754195,150.08425443946106,2847291324.211062,1504272.591367684,564753.0,18755631.25,32686.56,6.36818091571599,5396.753119927665,0.9942764633026692,1.697934967437
2021-07-15,226234.0,1.2113098203125003,1767.453125,21.226783138302785,9.558333333333334,14363025673660.0,91390704.5036712,26360965.372066207,22.72069488,726170.955563693,116.5207942752469,3546057522.319202,1849483.77707428,572802.0,18756693.75,32814.61,8.175092059877294,6232.114706052576,0.9919373110324065,1.643649164372
2021-07-16,223466.0,0.9305223866666668,1489.7733333333333,11.361214977192702,6.166666666666667,14363025673660.0,107098481.84023967,30312671.303400345,17.289337650000007,549046.4443972324,135.64780012798522,2855123418.417704,1829236.32098064,552751.0,18757493.75,31738.59,8.185747813898487,4047.588268141473,0.994582954695156,1.63221452573
2021-07-17,182047.0,0.7849456643356646,1273.055944055944,10.026967664115244,5.733333333333333,14348541098817.076,101997588.09440474,28583415.04251025,12.611708939999998,398117.9175862612,157.01118415854285,4054713463.0521975,1858454.219111757,458821.0,18758431.25,31421.25,10.20865061831152,2535.6022866769767,1.0247699437270428,1.630400402935
2021-07-18,161122.0,0.8038608680555556,1118.9027777777778,8.362789665807153,5.05,13672594272814.0,97872242.0886884,28985344.26837008,12.063143299999998,382734.74101993314,179.8968748424801,1052594971.1817188,1172816.4185356626,422214.0,18759325.0,31520.66,7.279058220079583,2127.523012031534,0.9955243144853668,1.639258220118
2021-07-19,226803.0,0.9130094588235296,1334.1352941176472,11.396187381416109,5.775,13672594272814.0,115543619.13247934,33665753.26013767,18.99841860000001,590435.3666245714,148.4361020803855,2991573664.253314,1798945.0790203237,552678.0,18760225.0,31783.49,7.931751692086629,3977.707298624841,0.9963646653113892,1.597725750094
2021-07-20,230509.0,1.2860610409836066,1889.4180327868853,23.0168139245152,9.258333333333333,13672594272814.0,82919538.43624988,23622405.807595752,17.822994080000004,541599.9859052661,100.80097380207876,2934190502.6489563,1820526.0196784767,571829.0,18761287.5,30815.94,7.897852229971397,5284.968523861938,0.9960622947044828,1.540648215719
2021-07-21,235680.0,1.0920549172413792,1625.3793103448277,20.68415160844348,6.775,13672594272814.0,98551910.4365265,28599770.53082254,14.461766660000004,451686.5339324978,121.35001073838484,3408086708.752928,1875543.767030717,571507.0,18762050.0,29790.24,7.9580098736877,3722.179595898647,1.0005037663118352,1.661721371109
2021-07-22,230282.0,0.949214777777778,1505.111111111111,10.596898970663332,6.741666666666666,13672594272814.0,103989257.2192314,32359585.95660673,14.21047745,462651.58224141743,138.77037393264976,2584131350.756411,1808323.320646292,571344.0,18762956.25,32118.06,7.852647278755143,3292.3885925050336,1.0034045505215754,1.670492594499
2021-07-23,231130.0,1.0535018518518524,1712.074074074074,11.96957287805499,7.35,13672594272814.0,91755226.95814537,27972459.84596659,19.320597079999995,626145.7922654526,121.02479057658716,2519917919.132724,1752077.6797736164,581850.0,18763912.5,32297.89,7.58048578623985,5173.698622260485,0.9842838296232996,1.732406654257
2021-07-24,198091.0,0.8430606623376622,1286.3051948051948,9.665915317513663,5.183333333333334,13672594272814.0,104668925.56706952,33022007.45669224,12.816939729999996,434318.1405187592,166.70120023974957,1689884089.6329966,1502292.7798650577,497255.0,18764756.25,33581.63,7.583851764416646,2605.369006906508,1.0017117876077462,1.769606297066
2021-07-25,174535.0,0.7927888300653594,1140.751633986928,7.577590521109193,4.591666666666667,13672594272814.0,103989257.2192314,33196893.294046123,9.733525729999997,334180.79404612485,190.2019268000465,1824435371.4748769,1464218.165195532,440908.0,18765718.75,34279.34,8.389252386028772,1756.9790152412015,1.00059957087689,1.81848487747
2021-07-26,261950.0,1.147170953333333,1746.3333333333333,14.597363141426984,7.35,13672594272814.0,101950252.17571706,36493145.8849538,18.280400450000005,700527.0059988148,139.31340288205303,8661331075.286484,2298723.5434574555,644448.0,18766675.0,35365.2,8.775428682792347,5028.425058225749,1.0214246369893951,1.93010945385
2021-07-27,255221.0,1.0925581588235291,1501.3,18.151376886948523,6.166666666666666,13672594272814.0,115543619.13247934,40625844.53592668,16.07380881000001,605648.3806176905,159.17908219122515,7345558779.508659,7397981.684517844,600692.0,18767612.5,37318.14,28.986571185434755,3804.823927116959,1.0087690957506328,2.001791162085
2021-07-28,251223.0,1.0117097070063696,1600.1464968152866,11.838178016193222,6.166666666666667,13672594272814.0,106707930.61058386,39723886.33306228,15.548885879999997,619650.4724596755,158.12201244735664,6002881501.151431,4070288.15811901,605433.0,18768675.0,39405.95,16.201892972056736,3918.812206276308,1.011039060274061,2.033833059073
2021-07-29,262612.0,1.0221618375000003,1641.325,12.325006118100456,6.8375,13672594272814.0,108746935.6540982,40901817.89725001,14.995055600000008,602440.4757681953,152.68937081802778,8710173273.907516,2612465.1141455527,620900.0,18769656.25,40002.53,9.94800357236361,3867.996738430402,1.043206326491204,2.017407304464
2021-07-30,255417.0,0.9293354096385542,1538.6566265060242,9.618723326501105,6.3,13672594272814.0,112824945.7411269,42087445.1906185,14.572719130000005,576905.9281111764,164.50432760048506,3645326210.342276,1811007.704154196,629903.0,18770656.25,40005.93,7.090396113626719,3501.0816354616304,1.0046263679054326,2.099162197424
2021-07-31,207348.0,0.8155839303797466,1312.3291139240507,7.738678871146246,5.075,14319158983942.734,112465862.1258896,41621939.12190639,11.2248187,467510.799921637,200.7347026347319,1924780316.6358085,2044926.841771316,532121.0,18771693.75,42214.15,9.862293544048244,2328.99839332886,1.0031040793541968,2.098153113059
2021-08-01,185157.0,0.772602162337662,1202.3181818181818,9.35032486986963,4.833333333333334,14496442856349.0,110975800.79118258,40874038.11368588,9.612820950000003,402959.18126019154,218.15077502687728,1721720041.225241,3288590.183362305,474430.0,18772681.25,41659.06,17.761090228089163,1825.381502974411,1.0009368291336906,2.006838470091
2021-08-02,239277.0,1.2678562447552448,1673.2657342657342,13.71548964853728,7.508333333333334,14496442856349.0,103048957.87752669,35937889.12802676,13.481515990000002,533678.3025228591,150.19366311023109,3383600749.1596594,2706714.7531851646,583866.0,18773643.75,40000.46,11.312055706086104,3553.267770899086,1.0009839267263096,1.972933571383
2021-08-03,246198.0,0.9487337218934906,1456.792899408284,9.376618701149669,5.433333333333334,14496442856349.0,121785132.03707698,41637592.37890438,12.796556289999996,492729.87890437024,168.78645243750964,3774291695.678584,2488175.132468804,593856.0,18774537.5,39193.94,10.106398640398394,2913.451614170641,0.9985982508203072,1.922865034712
2021-08-04,239596.0,1.1794950808823523,1761.735294117647,32.41593333680732,8.633333333333333,14496442856349.0,98004603.29610927,33520445.17127036,15.07145299,586176.42127036,139.90402665850164,4094514095.095807,2373221.5531227635,587149.0,18775593.75,38138.0,9.90509671748595,4189.846677545499,1.0026024463327017,1.995697932518
2021-08-05,246175.0,0.9629145312500004,1538.59375,9.156697997900752,6.75,14496442856349.0,115299533.28954034,39935192.170622125,14.890447050000006,585774.341207098,162.22277717323905,3189301462.820454,1837056.0634328253,614597.0,18776443.75,39750.14,7.4623989577854175,3610.925367043524,1.0030845148541263,2.052274774394
2021-08-06,260810.0,1.037619540880503,1640.314465408805,12.62976407664418,7.533333333333333,14496442856349.0,114578911.20648073,41573126.86150505,14.22965964,589380.3074954066,159.40004931369597,4463338799.731509,2004227.1469750272,636514.0,18777443.75,40882.0,7.684625386200786,3697.491374896117,1.0074963415328102,2.140827816615
2021-08-07,212229.0,0.791597706586826,1270.8323353293413,7.545344498135732,5.475,14496442856349.0,120343887.87095772,45850268.790412456,10.389359620000002,451868.6970920752,216.04148721622613,2198372699.577692,1888212.3147366503,529222.0,18778437.5,42825.95,8.897051367799172,2091.58297748534,1.0049946143204709,2.222890074166
2021-08-08,191623.0,0.8049295759493672,1212.8037974683543,9.764151937231098,5.120833333333334,14496442856349.0,113858289.12342106,44179354.81712923,9.837215589999998,436279.8171292448,230.553507758094,2863365745.2230344,1756552.9427316815,482998.0,18779481.25,44634.13,9.166712465266077,1892.3148095712656,1.003938861538961,2.195821362505
