date,dxy,gold_price,m2_money_supply,usdt_dominance
2024-04-19,123.1075,2398.39990234375,20955.5,4.851100713072053
2024-04-20,123.1075,2398.39990234375,20955.5,4.712102597336918
2024-04-21,123.1075,2398.39990234375,20955.5,4.7374712802851855
2024-04-22,123.0609,2332.199951171875,20955.5,4.61766111008886
2024-04-23,122.7227,2327.699951171875,20955.5,4.6199129115611415
2024-04-24,122.89,2324.5,20955.5,4.7854717363879375
2024-04-25,122.8384,2329.800048828125,20955.5,4.778275281038506
2024-04-26,122.9471,2334.800048828125,20955.5,4.837366252351691
2024-04-27,122.9471,2334.800048828125,20955.5,4.8172793751272485
2024-04-28,122.9471,2334.800048828125,20955.5,4.8393586312875785
2024-04-29,122.5449,2345.39990234375,20955.5,4.825495438721916
2024-04-30,122.9853,2291.39990234375,20955.5,5.078053951100803
2024-05-01,123.0168,2299.89990234375,21021.7,5.188671063875759
2024-05-02,122.4384,2299.199951171875,21021.7,5.153401762075294
2024-05-03,122.1375,2299.0,21021.7,4.8944619788244905
2024-05-04,122.1375,2299.0,21021.7,4.841869338262112
2024-05-05,122.1375,2299.0,21021.7,4.828179271575714
2024-05-06,121.8913,2321.60009765625,21021.7,4.887581004926623
2024-05-07,122.093,2315.199951171875,21021.7,4.969795548432699
2024-05-08,122.1926,2313.60009765625,21021.7,5.039022118701668
2024-05-09,122.1634,2332.10009765625,21021.7,4.901693998815429
2024-05-10,122.014,2367.300048828125,21021.7,5.066619997740919
2024-05-11,122.014,2367.300048828125,21021.7,5.060008887530936
2024-05-12,122.014,2367.300048828125,21021.7,5.028406687267836
2024-05-13,122.0261,2336.10009765625,21021.7,4.95418857065382
2024-05-14,121.9256,2353.39990234375,21021.7,5.066298892150524
2024-05-15,121.3543,2388.699951171875,21021.7,4.771176414189122
2024-05-16,121.2236,2380.0,21021.7,4.836148904525918
2024-05-17,121.2354,2412.199951171875,21021.7,4.709233423574518
2024-05-18,121.2354,2412.199951171875,21021.7,4.7091379212739
2024-05-19,121.2354,2412.199951171875,21021.7,4.774417493381713
2024-05-20,121.2289,2433.89990234375,21021.7,4.373945522778979
2024-05-21,121.3793,2421.699951171875,21021.7,4.389816766766878
2024-05-22,121.5462,2389.199951171875,21021.7,4.443271075998887
2024-05-23,121.7477,2335.0,21021.7,4.508497962057312
2024-05-24,121.6172,2332.5,21021.7,4.5112347434391245
2024-05-25,121.6172,2332.5,21021.7,4.468553597511182
2024-05-26,121.6172,2332.5,21021.7,4.4915569582227945
2024-05-27,121.6172,2332.5,21021.7,4.420476897983012
2024-05-28,121.43,2355.199951171875,21021.7,4.4781262972611895
2024-05-29,122.1641,2340.300048828125,21021.7,4.531182458520182
2024-05-30,121.9601,2342.89990234375,21021.7,4.536852888241129
2024-05-31,122.098,2322.89990234375,21021.7,4.560585814643208
2024-06-01,122.098,2322.89990234375,21070.7,4.54422602068134
2024-06-02,122.098,2322.89990234375,21070.7,4.561344935624955
2024-06-03,122.3509,2346.60009765625,21070.7,4.514686976142319
2024-06-04,122.7256,2325.5,21070.7,4.408967145222915
2024-06-05,122.5339,2354.10009765625,21070.7,4.366057622018429
2024-06-06,122.3713,2370.300048828125,21070.7,4.395160553870896
2024-06-07,123.549,2305.199951171875,21070.7,4.526601647529255
2024-06-08,123.549,2305.199951171875,21070.7,4.550843071463498
2024-06-09,123.549,2305.199951171875,21070.7,4.521952897741557
2024-06-10,123.9125,2307.699951171875,21070.7,4.559445328783244
2024-06-11,124.0349,2307.5,21070.7,4.729597582250595
2024-06-12,123.8295,2336.0,21070.7,4.635587871972636
2024-06-13,124.0235,2300.199951171875,21070.7,4.758719345478601
2024-06-14,124.1694,2331.39990234375,21070.7,4.801224967027759
2024-06-15,124.1694,2331.39990234375,21070.7,4.761739452444873
2024-06-16,124.1694,2331.39990234375,21070.7,4.716354634529335
2024-06-17,124.239,2312.39990234375,21070.7,4.796790255186988
2024-06-18,123.9776,2330.39990234375,21070.7,4.883265931152973
2024-06-19,123.9776,2330.39990234375,21070.7,4.862991829326382
2024-06-20,124.192,2353.800048828125,21070.7,4.881296309790809
2024-06-21,124.1086,2316.39990234375,21070.7,4.926094338230694
2024-06-22,124.1086,2316.39990234375,21070.7,4.929824609075336
2024-06-23,124.1086,2316.39990234375,21070.7,5.014909092184286
2024-06-24,123.7125,2330.0,21070.7,5.163034174996496
2024-06-25,123.9417,2316.60009765625,21070.7,5.073364371924718
2024-06-26,124.26,2299.199951171875,21070.7,5.125310639060468
2024-06-27,124.3379,2324.5,21070.7,5.027556571598193
2024-06-28,124.2103,2327.699951171875,21070.7,5.139667697194111
2024-06-29,124.2103,2327.699951171875,21070.7,5.121948451460699
2024-06-30,124.2103,2327.699951171875,21070.7,4.999839551566705
2024-07-01,124.4667,2327.60009765625,21098.8,4.999613340930358
2024-07-02,124.2917,2323.0,21098.8,5.007990945371819
2024-07-03,123.7768,2359.800048828125,21098.8,5.1867888114321
2024-07-04,123.7768,2359.800048828125,21098.8,5.504312247014491
2024-07-05,123.4762,2388.5,21098.8,5.547312525047852
2024-07-06,123.4762,2388.5,21098.8,5.361059646645678
2024-07-07,123.4762,2388.5,21098.8,5.609409177264365
2024-07-08,123.3576,2355.199951171875,21098.8,5.491554215838828
2024-07-09,123.4071,2360.10009765625,21098.8,5.387228414226388
2024-07-10,123.1895,2372.199951171875,21098.8,5.38508085287686
2024-07-11,122.769,2415.0,21098.8,5.417682239750126
2024-07-12,122.4404,2414.0,21098.8,5.357816643010104
2024-07-13,122.4404,2414.0,21098.8,5.259216597961699
2024-07-14,122.4404,2414.0,21098.8,5.141670710756195
2024-07-15,122.6347,2422.89990234375,21098.8,4.843627809365249
2024-07-16,122.7264,2462.39990234375,21098.8,4.851667598240926
2024-07-17,122.518,2454.800048828125,21098.8,4.92962422790884
2024-07-18,122.7909,2451.800048828125,21098.8,4.949073165007682
2024-07-19,123.147,2395.5,21098.8,4.791433884525781
2024-07-20,123.147,2395.5,21098.8,4.7590095727508
2024-07-21,123.147,2395.5,21098.8,4.696545657757847
2024-07-22,123.2172,2392.0,21098.8,4.77991849394311
2024-07-23,123.3843,2404.60009765625,21098.8,4.859177291631488
2024-07-24,123.5575,2413.300048828125,21098.8,4.9325115276155245
2024-07-25,123.5286,2351.89990234375,21098.8,4.978982602342289
2024-07-26,123.672,2380.0,21098.8,4.824038296990193
2024-07-27,123.672,2380.0,21098.8,4.832506280663143
2024-07-28,123.672,2380.0,21098.8,4.8224413057114415
2024-07-29,124.1392,2377.300048828125,21098.8,4.876554498671003
2024-07-30,124.2855,2405.0,21098.8,4.918805517267022
2024-07-31,123.6373,2426.5,21098.8,5.022392123993648
2024-08-01,123.8693,2435.0,21191.9,5.009191592269108
2024-08-02,123.4681,2425.699951171875,21191.9,5.324043415630545
2024-08-03,123.4681,2425.699951171875,21191.9,5.432471682712586
2024-08-04,123.4681,2425.699951171875,21191.9,5.690773740695922
2024-08-05,123.5787,2401.699951171875,21191.9,6.132931087058704
2024-08-06,123.6532,2389.10009765625,21191.9,5.907276557824713
2024-08-07,123.5698,2390.5,21191.9,6.01179989664854
2024-08-08,123.4466,2422.199951171875,21191.9,5.4359359717467
2024-08-09,122.9276,2432.10009765625,21191.9,5.547862814928284
2024-08-10,122.9276,2432.10009765625,21191.9,5.541010675088623
2024-08-11,122.9276,2432.10009765625,21191.9,5.742301219719578
2024-08-12,123.2204,2462.39990234375,21191.9,5.609607667462845
2024-08-13,123.0146,2466.699951171875,21191.9,5.539068250590271
2024-08-14,122.4297,2439.39990234375,21191.9,5.692028596231847
2024-08-15,122.5844,2453.10009765625,21191.9,5.828193935480382
2024-08-16,122.3972,2498.60009765625,21191.9,5.75598597514535
2024-08-17,122.3972,2498.60009765625,21191.9,5.696973200657305
2024-08-18,122.3972,2498.60009765625,21191.9,5.767851504013648
2024-08-19,121.8788,2501.800048828125,21191.9,5.671828588134634
2024-08-20,121.7728,2511.300048828125,21191.9,5.706773729429319
2024-08-21,121.8535,2508.39990234375,21191.9,5.567122530027016
2024-08-22,122.3626,2478.89990234375,21191.9,5.6005537372052006
2024-08-23,121.4597,2508.39990234375,21191.9,5.333285687342499
2024-08-24,121.4597,2508.39990234375,21191.9,5.312784644390786
2024-08-25,121.4597,2508.39990234375,21191.9,5.343034913453107
2024-08-26,121.6943,2517.699951171875,21191.9,5.469299076902379
2024-08-27,121.8672,2516.0,21191.9,5.784137614200014
2024-08-28,121.8943,2501.0,21191.9,5.789389118760033
2024-08-29,122.2333,2525.699951171875,21191.9,5.78112541465632
2024-08-30,122.3262,2493.800048828125,21191.9,5.802072865380495
2024-08-31,122.3262,2493.800048828125,21191.9,5.828109086136718
2024-09-01,122.3262,2493.800048828125,21275.5,6.006472808817787
2024-09-02,122.3262,2493.800048828125,21275.5,5.817537560076797
2024-09-03,122.7811,2489.89990234375,21275.5,5.9905809620859625
2024-09-04,122.5144,2493.39990234375,21275.5,5.943134197916106
2024-09-05,122.4533,2511.39990234375,21275.5,6.109113964001184
2024-09-06,122.4991,2493.5,21275.5,6.342085701951117
2024-09-07,122.4991,2493.5,21275.5,6.292169610736903
2024-09-08,122.4991,2493.5,21275.5,6.20832685138856
2024-09-09,122.7156,2501.800048828125,21275.5,6.004861549559005
2024-09-10,123.0071,2512.300048828125,21275.5,5.944939921970287
2024-09-11,122.7754,2512.10009765625,21275.5,5.998532976842031
2024-09-12,122.4423,2551.199951171875,21275.5,5.910569138051937
2024-09-13,121.6551,2581.300048828125,21275.5,5.725478397995406
2024-09-14,121.6551,2581.300048828125,21275.5,5.773525565440747
2024-09-15,121.6551,2581.300048828125,21275.5,5.898902426788691
2024-09-16,121.4976,2580.39990234375,21275.5,5.978545243997859
2024-09-17,121.6031,2564.300048828125,21275.5,5.820474951870598
2024-09-18,121.5618,2570.699951171875,21275.5,5.7005459837760775
2024-09-19,121.3059,2588.0,21275.5,5.58519818583646
2024-09-20,121.4052,2619.89990234375,21275.5,5.533576406211392
2024-09-21,121.4052,2619.89990234375,21275.5,5.486101274905737
2024-09-22,121.4052,2619.89990234375,21275.5,5.501409011928912
2024-09-23,121.4303,2626.5,21275.5,5.473992885202812
2024-09-24,121.1291,2651.199951171875,21275.5,5.402861452443117
2024-09-25,121.4447,2659.199951171875,21275.5,5.498100447745965
2024-09-26,121.0785,2669.89990234375,21275.5,5.34463424996374
2024-09-27,121.1111,2644.300048828125,21275.5,5.275061665690468
2024-09-28,121.1111,2644.300048828125,21275.5,5.284976050417814
2024-09-29,121.1111,2644.300048828125,21275.5,5.304421848783209
2024-09-30,121.2864,2636.10009765625,21275.5,5.482989893558496
2024-10-01,121.6881,2667.300048828125,21336.7,5.723440030846873
2024-10-02,121.5724,2647.10009765625,21336.7,5.792649079856201
2024-10-03,122.1197,2657.10009765625,21336.7,5.80113305108764
2024-10-04,122.2197,2645.800048828125,21336.7,5.666025040369909
2024-10-05,122.2197,2645.800048828125,21336.7,5.671193183186498
2024-10-06,122.2197,2645.800048828125,21336.7,5.598193592366328
2024-10-07,122.4241,2644.800048828125,21336.7,5.648933276969365
2024-10-08,122.6625,2615.0,21336.7,5.658888812109555
2024-10-09,122.8821,2606.0,21336.7,5.7853060815145385
2024-10-10,123.0951,2620.60009765625,21336.7,5.798276447455353
2024-10-11,122.9805,2657.60009765625,21336.7,5.62118010384644
2024-10-12,122.9805,2657.60009765625,21336.7,5.557431192618145
2024-10-13,122.9805,2657.60009765625,21336.7,5.581166567709504
2024-10-14,122.9805,2647.800048828125,21336.7,5.326435857084457
2024-10-15,123.5124,2661.39990234375,21336.7,5.300752358934535
2024-10-16,123.9235,2674.0,21336.7,5.273140900938999
2024-10-17,124.1122,2691.0,21336.7,5.309666176661813
2024-10-18,123.9185,2713.699951171875,21336.7,5.231888896579359
2024-10-19,123.9185,2713.699951171875,21336.7,5.228478454733856
2024-10-20,123.9185,2713.699951171875,21336.7,5.147880413207438
2024-10-21,124.4757,2723.10009765625,21336.7,5.265882921664151
2024-10-22,124.4107,2744.199951171875,21336.7,5.279947790385823
2024-10-23,124.6931,2714.39990234375,21336.7,5.355269329695633
2024-10-24,124.5127,2734.89990234375,21336.7,5.266037912132981
2024-10-25,124.6105,2740.89990234375,21336.7,5.4234699407218985
2024-10-26,124.6105,2740.89990234375,21336.7,5.383256171108193
2024-10-27,124.6105,2740.89990234375,21336.7,5.311314661096545
2024-10-28,124.8076,2742.89990234375,21336.7,5.192711014489157
2024-10-29,124.8612,2768.39990234375,21336.7,5.027488844824807
2024-10-30,124.8153,2788.5,21336.7,5.059716341084088
2024-10-31,124.7988,2738.300048828125,21336.7,5.218868249382372
2024-11-01,124.8076,2738.60009765625,21454.8,5.278056516185574
2024-11-02,124.8076,2738.60009765625,21454.8,5.297768851279376
2024-11-03,124.8076,2738.60009765625,21454.8,5.361054526825227
2024-11-04,124.5903,2736.10009765625,21454.8,5.440341357669909
2024-11-05,124.5532,2740.300048828125,21454.8,5.321345474698467
2024-11-06,125.7035,2667.60009765625,21454.8,4.886438951251717
2024-11-07,124.775,2698.39990234375,21454.8,4.841522254977171
2024-11-08,125.5811,2687.5,21454.8,4.808908705766494
2024-11-09,125.5811,2687.5,21454.8,4.765867530640257
2024-11-10,125.5811,2687.5,21454.8,4.573377447239576
2024-11-11,125.5811,2611.199951171875,21454.8,4.2184220809089386
2024-11-12,126.7762,2600.0,21454.8,4.295447782574424
2024-11-13,126.9572,2580.800048828125,21454.8,4.278683085581771
2024-11-14,127.0015,2568.199951171875,21454.8,4.45272170650474
2024-11-15,126.8848,2565.699951171875,21454.8,4.307794428373377
2024-11-16,126.8848,2565.699951171875,21454.8,4.276188807737218
2024-11-17,126.8848,2565.699951171875,21454.8,4.314537681790818
2024-11-18,126.6045,2610.60009765625,21454.8,4.247012025653361
2024-11-19,126.3994,2627.10009765625,21454.8,4.242037038935449
2024-11-20,126.88,2648.199951171875,21454.8,4.221334432749185
2024-11-21,127.1047,2672.10009765625,21454.8,4.064120424090014
2024-11-22,127.4712,2709.89990234375,21454.8,4.01782153224564
2024-11-23,127.4712,2709.89990234375,21454.8,4.043804113172394
2024-11-24,127.4712,2709.89990234375,21454.8,4.048442413587794
2024-11-25,126.9948,2616.800048828125,21454.8,4.210410177252564
2024-11-26,127.4301,2620.300048828125,21454.8,4.271427220661433
2024-11-27,126.8205,2639.89990234375,21454.8,4.0761961243963
2024-11-28,126.8205,2639.89990234375,21454.8,4.093507239399026
2024-11-29,126.5798,2657.0,21454.8,4.0125179064739545
2024-11-30,126.5798,2657.0,21454.8,4.0037306423612735
2024-12-01,126.5798,2657.0,21487.6,3.9591681782705495
2024-12-02,127.1272,2634.89990234375,21487.6,3.9570705083382007
2024-12-03,126.9565,2644.699951171875,21487.6,3.94150956281784
2024-12-04,126.7574,2653.800048828125,21487.6,3.862899404407478
2024-12-05,126.4286,2626.60009765625,21487.6,3.935196547285069
2024-12-06,126.688,2638.60009765625,21487.6,3.8318571422414767
2024-12-07,126.688,2638.60009765625,21487.6,3.8387077292296654
2024-12-08,126.688,2638.60009765625,21487.6,3.815936608404617
2024-12-09,126.5981,2664.89990234375,21487.6,4.079692945117984
2024-12-10,126.957,2697.60009765625,21487.6,4.120092786289912
2024-12-11,126.8483,2733.800048828125,21487.6,3.9381301049754738
2024-12-12,126.9556,2687.5,21487.6,3.980014005099272
2024-12-13,127.3096,2656.0,21487.6,3.942496449103873
2024-12-14,127.3096,2656.0,21487.6,3.973282660168701
2024-12-15,127.3096,2656.0,21487.6,3.8779357674996975
2024-12-16,127.2687,2651.39990234375,21487.6,3.856261737539453
2024-12-17,127.5043,2644.39990234375,21487.6,3.874089183649867
2024-12-18,127.6418,2636.5,21487.6,4.127020891445125
2024-12-19,128.6366,2592.199951171875,21487.6,4.289828697233054
2024-12-20,127.893,2628.699951171875,21487.6,4.249103991187637
2024-12-21,127.893,2628.699951171875,21487.6,4.295863594495812
2024-12-22,127.893,2628.699951171875,21487.6,4.368223249325316
2024-12-23,128.3021,2612.300048828125,21487.6,4.298901278884774
2024-12-24,128.3377,2620.0,21487.6,4.157632872098669
2024-12-25,128.3377,2620.0,21487.6,4.132261167256193
2024-12-26,128.3329,2638.800048828125,21487.6,4.29612221465044
2024-12-27,128.45,2617.199951171875,21487.6,4.336622075255369
2024-12-28,128.45,2617.199951171875,21487.6,4.255124960049701
2024-12-29,128.45,2617.199951171875,21487.6,4.34516793762977
2024-12-30,128.8205,2606.10009765625,21487.6,4.370761501202127
2024-12-31,129.2775,2629.199951171875,21487.6,4.318635666864848
2025-01-01,129.2775,2629.199951171875,21539.2,4.225918353914919
2025-01-02,129.4598,2658.89990234375,21539.2,4.12996564606104
2025-01-03,129.4535,2645.0,21539.2,4.021046125582401
2025-01-04,129.4535,2645.0,21539.2,4.012781984061946
2025-01-05,129.4535,2645.0,21539.2,4.017693918164437
2025-01-06,128.538,2638.39990234375,21539.2,3.9122943973664186
2025-01-07,128.613,2656.699951171875,21539.2,4.150528352334422
2025-01-08,129.0785,2664.5,21539.2,4.227359520158637
2025-01-09,129.2827,2683.800048828125,21539.2,4.3566896491467375
2025-01-10,129.8664,2708.5,21539.2,4.258071156192118
2025-01-11,129.8664,2708.5,21539.2,4.232615723550513
2025-01-12,129.8664,2708.5,21539.2,4.254920567506827
2025-01-13,130.0413,2673.5,21539.2,4.294801045311889
2025-01-14,129.3812,2677.5,21539.2,4.186480081386186
2025-01-15,129.2092,2712.5,21539.2,3.9726487826579753
2025-01-16,129.436,2746.39990234375,21539.2,4.002785986963799
2025-01-17,129.4859,2744.300048828125,21539.2,3.848455851449615
2025-01-18,129.4859,2744.300048828125,21539.2,3.87856691076638
2025-01-19,129.4859,2744.300048828125,21539.2,4.041392933586281
2025-01-20,129.4859,2744.300048828125,21539.2,3.999894071602677
2025-01-21,128.4151,2755.0,21539.2,3.877299878561006
2025-01-22,128.3402,2767.60009765625,21539.2,3.9451488647937376
2025-01-23,128.2162,2763.10009765625,21539.2,3.945959518654639
2025-01-24,127.4611,2777.300048828125,21539.2,3.9420557706076513
2025-01-25,127.4611,2777.300048828125,21539.2,3.948198453131541
2025-01-26,127.4611,2777.300048828125,21539.2,4.040868970391968
2025-01-27,128.0912,2737.5,21539.2,4.068920568645347
2025-01-28,128.2817,2766.800048828125,21539.2,4.131826398105799
2025-01-29,128.3418,2769.10009765625,21539.2,4.061817027119076
2025-01-30,128.1004,2823.0,21539.2,3.9824043022406186
2025-01-31,128.4828,2812.5,21539.2,4.036678484865237
2025-02-01,128.4828,2812.5,21607.2,4.171170535244054
2025-02-02,128.4828,2812.5,21607.2,4.374840900988384
2025-02-03,129.109,2833.89990234375,21607.2,4.242917276603776
2025-02-04,128.1083,2853.300048828125,21607.2,4.446180282261816
2025-02-05,127.9751,2871.60009765625,21607.2,4.500563311049374
2025-02-06,128.2017,2856.0,21607.2,4.56710916852035
2025-02-07,128.4292,2867.300048828125,21607.2,4.576534082353576
2025-02-08,128.4292,2867.300048828125,21607.2,4.562577265674514
2025-02-09,128.4292,2867.300048828125,21607.2,4.571241483395912
2025-02-10,128.6382,2914.300048828125,21607.2,4.515223949277858
2025-02-11,128.4322,2912.5,21607.2,4.577850013103657
2025-02-12,128.3288,2909.0,21607.2,4.463650724660356
2025-02-13,127.8931,2925.89990234375,21607.2,4.518106575740043
2025-02-14,127.1491,2883.60009765625,21607.2,4.449530972487391
2025-02-15,127.1491,2883.60009765625,21607.2,4.466832542937891
2025-02-16,127.1491,2883.60009765625,21607.2,4.524515694055764
2025-02-17,127.1491,2883.60009765625,21607.2,4.535765125189209
2025-02-18,127.2906,2931.60009765625,21607.2,4.578464311952855
2025-02-19,127.7317,2919.39990234375,21607.2,4.5217035169668565
2025-02-20,127.1126,2940.0,21607.2,4.455722645533933
2025-02-21,127.1408,2937.60009765625,21607.2,4.573125721065073
2025-02-22,127.1408,2937.60009765625,21607.2,4.539082098205814
2025-02-23,127.1408,2937.60009765625,21607.2,4.5429355138588665
2025-02-24,127.1921,2947.89990234375,21607.2,4.854147233961284
2025-02-25,127.3752,2904.5,21607.2,4.935545350399078
2025-02-26,127.2822,2916.800048828125,21607.2,5.162483044338416
2025-02-27,127.9704,2883.199951171875,21607.2,5.149603085944849
2025-02-28,128.2805,2836.800048828125,21607.2,5.179227896960784
2025-03-01,128.2805,2836.800048828125,21684.1,5.10181179047885
2025-03-02,128.2805,2836.800048828125,21684.1,4.603230113940924
2025-03-03,127.75,2890.199951171875,21684.1,5.118041384887386
2025-03-04,127.9966,2909.60009765625,21684.1,5.046936292111154
2025-03-05,126.504,2915.300048828125,21684.1,4.884002549307353
2025-03-06,126.1099,2916.60009765625,21684.1,4.925406329696171
2025-03-07,125.9814,2904.699951171875,21684.1,5.089574109270427
2025-03-08,125.9814,2904.699951171875,21684.1,5.115131527800355
2025-03-09,125.9814,2904.699951171875,21684.1,5.465540463923987
2025-03-10,126.268,2891.0,21684.1,5.6588616917719925
2025-03-11,126.0457,2912.89990234375,21684.1,5.411383796223549
2025-03-12,125.8664,2939.10009765625,21684.1,5.358411013947196
2025-03-13,126.0031,2984.300048828125,21684.1,5.492308586804107
2025-03-14,125.6942,2994.5,21684.1,5.326230774344464
2025-03-15,125.6942,2994.5,21684.1,5.278940699542743
2025-03-16,125.6942,2994.5,21684.1,5.407689361534424
2025-03-17,125.3688,3000.0,21684.1,5.309564330132257
2025-03-18,125.488,3035.10009765625,21684.1,5.370832214793514
2025-03-19,125.8006,3035.89990234375,21684.1,5.129567486060037
2025-03-20,125.985,3040.0,21684.1,5.276302857699626
2025-03-21,126.2679,3018.199951171875,21684.1,5.296243031739148
2025-03-22,126.2679,3018.199951171875,21684.1,5.298384263979254
2025-03-23,126.2679,3018.199951171875,21684.1,5.1900467903151934
2025-03-24,126.1956,3013.10009765625,21684.1,5.0893288192528
2025-03-25,126.0535,3023.699951171875,21684.1,5.096516794734122
2025-03-26,126.2364,3020.89990234375,21684.1,5.159233961638261
2025-03-27,126.3626,3060.199951171875,21684.1,5.142631616998413
2025-03-28,126.4187,3086.5,21684.1,5.33402546064702
2025-03-29,126.4187,3086.5,21684.1,5.467591999940541
2025-03-30,126.4187,3086.5,21684.1,5.487923415544936
2025-03-31,126.7075,3122.800048828125,21684.1,5.473639618244949
2025-04-01,126.4338,3118.89990234375,21770.9,5.326841777293477
2025-04-02,126.3811,3139.89990234375,21770.9,5.520281297814379
2025-04-03,124.7316,3097.0,21770.9,5.486909513085353
2025-04-04,125.8129,3012.0,21770.9,5.434852941034082
2025-04-05,125.8129,3012.0,21770.9,5.458817913804262
2025-04-06,125.8129,3012.0,21770.9,5.860136830882482
2025-04-07,126.8282,2951.300048828125,21770.9,5.833570293904398
2025-04-08,126.8668,2968.39990234375,21770.9,6.027233418839509
2025-04-09,126.628,3056.5,21770.9,5.559164119882585
2025-04-10,125.089,3155.199951171875,21770.9,5.775317777891954
2025-04-11,124.0163,3222.199951171875,21770.9,5.556189166553736
2025-04-12,124.0163,3222.199951171875,21770.9,5.406039323840693
2025-04-13,124.0163,3222.199951171875,21770.9,5.518217973705204
2025-04-14,123.6598,3204.800048828125,21770.9,5.476578025479675
2025-04-15,123.776,3218.699951171875,21770.9,5.558395983858502
2025-04-16,123.2724,3326.60009765625,21770.9,5.543756233447849
2025-04-17,123.1298,3308.699951171875,21770.9,5.49791294646306
2025-04-18,122.9865,3308.699951171875,21770.9,5.512733335451505
2025-04-19,122.9865,3308.699951171875,21770.9,5.4551040354807245
2025-04-20,122.9865,3308.699951171875,21770.9,5.462461660191149
2025-04-21,122.3145,3406.199951171875,21770.9,5.364785197017899
2025-04-22,122.4175,3400.800048828125,21770.9,5.039084704476186
2025-04-23,123.0252,3276.300048828125,21770.9,5.030528111222174
2025-04-24,122.9251,3332.0,21770.9,5.027773863495558
2025-04-25,122.8858,3282.39990234375,21770.9,5.013149871083241
2025-04-26,122.8858,3282.39990234375,21770.9,5.03397697639551
2025-04-27,122.8858,3282.39990234375,21770.9,5.080170883578108
2025-04-28,122.7176,3332.5,21770.9,5.025285618784143
2025-04-29,122.5944,3318.800048828125,21770.9,5.093615270909562
2025-04-30,122.5921,3305.0,21770.9,5.117725127208386
2025-05-01,123.1405,3210.0,21836.2,5.025011237788902
2025-05-02,122.4962,3231.89990234375,21836.2,5.018338755149138
2025-05-03,122.4962,3231.89990234375,21836.2,5.0815633660471
2025-05-04,122.4962,3231.89990234375,21836.2,5.166034277174556
2025-05-05,122.2613,3311.300048828125,21836.2,5.145703848725501
2025-05-06,122.0417,3411.39990234375,21836.2,5.071861960856508
2025-05-07,122.117,3381.39990234375,21836.2,5.068582701172235
2025-05-08,122.7568,3296.60009765625,21836.2,4.696724077079444
2025-05-09,122.5191,3335.39990234375,21836.2,4.6588340344756
2025-05-10,122.5191,3335.39990234375,21836.2,4.516566944375167
2025-05-11,122.5191,3335.39990234375,21836.2,4.5771569519772655
2025-05-12,123.4863,3220.0,21836.2,4.601263751808839
2025-05-13,122.9583,3240.300048828125,21836.2,4.512384659210604
2025-05-14,122.6746,3181.39990234375,21836.2,4.576568329845355
2025-05-15,122.8174,3220.699951171875,21836.2,4.626269724380835
2025-05-16,123.0737,3182.0,21836.2,4.655452076750647
2025-05-17,123.0737,3182.0,21836.2,4.696845253055707
2025-05-18,123.0737,3182.0,21836.2,4.567837414867316
2025-05-19,122.4186,3228.89990234375,21836.2,4.609582344171535
2025-05-20,122.3199,3280.300048828125,21836.2,4.5788887555385225
2025-05-21,121.7496,3309.300048828125,21836.2,4.48363747684582
2025-05-22,122.0429,3292.300048828125,21836.2,4.3947878700776
2025-05-23,121.3837,3363.60009765625,21836.2,4.584303521697213
2025-05-24,121.3837,3363.60009765625,21836.2,4.569575501998761
2025-05-25,121.3837,3363.60009765625,21836.2,4.5280131962940295
2025-05-26,121.3837,3363.60009765625,21836.2,4.51823948777022
2025-05-27,121.6099,3299.10009765625,21836.2,4.50923017708186
2025-05-28,121.9888,3293.60009765625,21836.2,4.550496198563668
2025-05-29,121.5617,3317.10009765625,21836.2,4.645073882023639
2025-05-30,121.7674,3288.89990234375,21836.2,4.766177836810279
2025-05-31,121.7674,3288.89990234375,21836.2,4.74093178937764
2025-06-01,121.7674,3288.89990234375,21942.7,4.702170087099312
2025-06-02,121.1881,3370.60009765625,21942.7,4.678063339674671
2025-06-03,121.4592,3350.199951171875,21942.7,4.697988845430259
2025-06-04,121.0539,3373.5,21942.7,4.740077373202738
2025-06-05,120.9596,3350.699951171875,21942.7,4.922274705286664
2025-06-06,121.161,3322.699951171875,21942.7,4.812291203454
2025-06-07,121.161,3322.699951171875,21942.7,4.756687544366715
2025-06-08,121.161,3322.699951171875,21942.7,4.754841269295588
2025-06-09,120.9103,3332.10009765625,21942.7,4.564083935973088
2025-06-10,121.0485,3320.89990234375,21942.7,4.5356778383529095
2025-06-11,120.587,3321.300048828125,21942.7,4.603100611808361
2025-06-12,120.1723,3380.89990234375,21942.7,4.750867813939732
2025-06-13,120.3245,3431.199951171875,21942.7,4.762887234523892
2025-06-14,120.3245,3431.199951171875,21942.7,4.812617125458771
2025-06-15,120.3245,3431.199951171875,21942.7,4.790403415486876
2025-06-16,120.1565,3396.39990234375,21942.7,4.754655742976099
2025-06-17,120.5048,3386.60009765625,21942.7,4.847427212421074
2025-06-18,120.7305,3389.800048828125,21942.7,4.838153067447877
2025-06-19,120.7305,3389.800048828125,21942.7,4.851603550051649
2025-06-20,121.0408,3368.10009765625,21942.7,4.946395485262812
2025-06-21,121.0408,3368.10009765625,21942.7,5.030174279486538
2025-06-22,121.0408,3368.10009765625,21942.7,5.10010678975532
2025-06-23,121.1694,3377.699951171875,21942.7,4.867921222268388
2025-06-24,120.3645,3317.39990234375,21942.7,4.837823981132608
2025-06-25,120.3336,3327.10009765625,21942.7,4.825543141379
