Date,Price,Total Exchange Balance,Inflows,Outflows,Netflows
2018-07-16,6742.49,2101942.01035657,5820.271381939297,-6009.533942029196,-180.14906772051205
2018-07-17,7318.74,2107059.6289982,6046.6588154600095,-5882.129295435249,-187.2429484210495
2018-07-18,7370.78,2106790.8310970794,5951.711729481339,-5816.070704199567,-186.11073839750387
2018-07-19,7466.86,2108466.967887,6091.675676478588,-5853.334933554261,-173.95566981371795
2018-07-20,7354.94,2117494.59799416,6475.833991613347,-5651.54062440665,-128.99736192761372
2018-07-21,7418.71,2120191.49527684,6473.261397953797,-5524.127769715539,-65.42953180063047
2018-07-22,7418.49,2118892.80743101,6152.189980858874,-5390.371117558504,-23.688381289350566
2018-07-23,7713.31,2125178.663109289,6264.781353022283,-5134.69336872327,70.58250378331984
2018-07-24,8424.27,2128878.56095198,6861.816014084799,-5560.407372559718,177.60026126086018
2018-07-25,8181.39,2123074.0856066607,6781.567858366478,-5953.884815964405,264.03269835194544
2018-07-26,7951.58,2129560.2190923304,7190.583395387378,-5985.670323434112,370.1734957427202
2018-07-27,8167.81,2124195.32067952,7044.810334506886,-6277.884694871171,477.0457641908715
2018-07-28,8188.85,2122192.91949337,6981.083366696427,-6398.779515446425,565.5555334321465
2018-07-29,8221.44,2127568.7192376195,7054.972627065999,-6241.862382949328,679.3519330048601
2018-07-30,8183.56562256,2126579.37820243,6944.081889098265,-6251.135063602039,742.3668891181547
2018-07-31,7774.87303565,2133203.290832799,7148.124959663048,-6059.780413841902,808.3536766750394
2018-08-01,7624.90741594,2122938.6747140405,6847.52869433351,-6516.048192817775,822.3422106917512
2018-08-02,7567.15160233,2131402.48352865,7413.734494554611,-6540.098772165922,867.7204235106342
2018-08-03,7436.26183554,2139282.1664309707,7833.688816685636,-6492.983282301529,904.6070068804491
2018-08-04,7032.21316739,2142271.485838091,7764.825763783928,-6314.212637884094,940.4269709991332
2018-08-05,7064.02626634,2139526.7534303707,7484.992350229668,-6314.282259904489,969.6334872151909
2018-08-06,6951.2803658,2135406.8330495697,7199.066523727023,-6381.0651314768575,947.3415877831305
2018-08-07,6753.71764839,2135764.091744591,6975.053553933215,-6187.768341498403,910.6184857052544
2018-08-08,6305.80304475,2159823.6471594395,8403.153203693671,-6064.383311097843,1018.5532607190945
2018-08-09,6568.02168724,2166372.81787029,8864.362152919428,-6244.898872439988,1119.5925613281072
2018-08-10,6184.71178367,2157462.01853491,9105.485608008801,-7254.706501919989,1197.010666074757
2018-08-11,6289.74605164,2159801.7657847204,9064.48899305955,-7181.112010722653,1289.9444611523923
2018-08-12,6335.06058091,2158819.5430095107,8660.426488220244,-6962.069489719809,1353.176372179804
2018-08-13,6297.96664043,2155646.324401309,8430.476313878893,-7056.891022491819,1401.7934054577217
2018-08-14,6199.71276805,2163572.9458725303,9181.241024488969,-7370.786654446366,1453.3726786163975
2018-08-15,6293.27724365,2156614.029827981,9263.455795806367,-8037.626120069942,1517.2547624893036
2018-08-16,6324.7423257,2163743.0775312805,9277.262881363275,-7657.885337122608,1570.5220354787307
2018-08-17,6580.62933687,2156656.5576370303,9015.844246650388,-7976.859864975766,1548.9705245709101
2018-08-18,6423.68691813,2160480.5670646187,8825.588703450361,-7600.935985381385,1532.8304954401344
2018-08-19,6506.06881185,2156661.5904791504,8334.623936871672,-7401.606505705295,1515.8524483573628
2018-08-20,6305.19259562,2157231.5850020093,8179.911097288225,-7271.095193342277,1522.339199192776
2018-08-21,6496.258447,2164823.39141339,8971.633036046345,-7617.284431604791,1562.8437271932576
2018-08-22,6376.83461362,2162463.4800559096,8981.950987085927,-7875.219713439137,1474.840968696897
2018-08-23,6534.87662447,2151996.730023961,8866.416209782199,-8531.250356508526,1311.6768667536276
2018-08-24,6717.68298629,2154601.1246314296,8795.479706836717,-8309.031936616628,1214.22462847729
2018-08-25,6769.94985511,2152043.1035446697,8455.121712555601,-8171.638532800847,1099.9464997214225
2018-08-26,6715.64805358,2154729.027501839,8238.512693314564,-7817.686795065459,1008.6942782748988
2018-08-27,6881.56612007,2153545.91106626,7935.444430012925,-7621.548020685763,933.0022152706193
2018-08-28,7096.27708292,2171247.5235127406,8702.019221858063,-7228.941743387379,908.903865872625
2018-08-29,7046.07682983,2172756.7991270605,8503.54397098753,-7028.05328346022,926.7367952862596
2018-08-30,6981.57685708,2177621.605930191,8476.57350914836,-6775.128413914205,932.5987632143658
2018-08-31,7036.75531489,2188049.231422451,8847.87263297047,-6564.68217793459,1021.4706255973128
2018-09-01,7193.41650052,2191142.4423899394,8693.375593942432,-6356.183771409617,1100.937704487587
2018-09-02,7269.10081969,2194903.0238789213,8837.855274623602,-6429.877474327637,1206.2920165682717
2018-09-03,7264.79922436,2195039.8528963,8818.44712323603,-6561.879241801131,1302.5600149603397
2018-09-04,7362.7119946,2199713.799060551,8709.698610254962,-6291.972176632389,1378.5155741875553
2018-09-05,6818.83022958,2210466.6812413,9196.072031611964,-6222.668548180899,1511.8493034578612
2018-09-06,6538.48023324,2227998.4434768693,10214.543494363164,-6270.582760789506,1769.620366336432
2018-09-07,6463.22559639,2217302.8081838004,9815.67770503562,-6847.690039904875,1946.873215972908
2018-09-08,6223.43011665,2219280.4292964498,9385.341493881913,-6483.378265583217,2133.9075051546183
2018-09-09,6303.80648503,2202774.22037539,8903.539675902457,-7290.981257561003,2219.031256589786
2018-09-10,6329.69690852,2202138.481484121,8844.006169704957,-7381.334238670935,2301.086650997419
2018-09-11,6324.59015192,2192511.0944251902,8476.553403649295,-7753.218738612873,2247.533592894972
2018-09-12,6360.69694706,2189532.25540496,8137.891947236674,-7661.36886121802,2176.178764215783
2018-09-13,6521.23827161,2190881.841684909,7967.328705282237,-7432.601406334819,2092.8417787667304
2018-09-14,6512.70548453,2186814.11438154,7669.212282590083,-7441.315290463832,1946.0351028446141
2018-09-15,6544.13620369,2190700.96794389,7485.34733818741,-7013.519908046244,1812.7947891023537
2018-09-16,6514.52997091,2188063.931262471,7085.336214249586,-6816.799724879154,1659.9775526076728
2018-09-17,6281.19609296,2187432.8830041504,6787.830851216943,-6579.266678359214,1513.691573423589
2018-09-18,6369.18712761,2184764.86234337,6525.5644074471475,-6508.772556831928,1342.196246065921
2018-09-19,6394.89073566,2180536.0042819586,6207.064653724004,-6473.31613057714,1110.792320331335
2018-09-20,6523.44829872,2177720.8363734195,5916.441485306402,-6352.620724271991,797.9251794356743
2018-09-21,6734.95239431,2185505.7803943707,6204.383725375303,-6092.488080346525,593.9186065712479
2018-09-22,6722.22113413,2199814.34656864,6992.341275382953,-5934.000928404756,462.2312579054979
2018-09-23,6707.26095584,2200434.588282931,6772.057014259421,-5742.1032427937735,420.61664027151164
2018-09-24,6595.41332528,2201262.1623373195,6520.637588958795,-5504.175798631519,388.74448736388695
2018-09-25,6444.41067269,2202078.8929157206,6566.201873798206,-5563.055497599419,408.7310381611986
2018-09-26,6498.32602721,2207758.7451736093,6645.845082634326,-5330.91831432279,468.617015467833
2018-09-27,6680.71461176,2207571.135954679,6453.031931138037,-5238.2742286426,517.1906157212629
2018-09-28,6642.0772968,2209135.3095706194,6952.678588205504,-5714.626491480428,589.3445517640362
2018-09-29,6601.9553879,2206055.656985469,6780.575351452469,-5830.370233519067,623.5143866063387
2018-09-30,6627.99449465,2207562.7632007697,6603.171852877635,-5611.3999951197975,675.1740557768677
2018-10-01,6587.61149413,2204163.649832241,6333.1105955437915,-5634.064419538477,710.2084845731239
2018-10-02,6556.09866089,2202661.9488503984,6238.846882999544,-5686.517184183911,748.4611880160106
2018-10-03,6502.59044747,2202399.7225841195,6398.94179284424,-5900.915825034983,803.0524340633244
2018-10-04,6576.20339269,2200748.0065405997,6527.905105992624,-6173.195272271989,859.544510683769
2018-10-05,6622.48483682,2197363.18776008,6224.591889547783,-6119.183963443186,859.0811021891845
2018-10-06,6589.05284411,2197390.5423606406,6050.275137303266,-5950.070766234973,790.64281819562
2018-10-07,6602.94525849,2194204.02747789,5710.580954563046,-5835.357867082645,708.1620550538167
2018-10-08,6652.22623715,2193458.0063444204,5509.886430094176,-5676.079624010467,623.686699036419
2018-10-09,6640.64745929,2195125.5547783296,5488.216709094563,-5532.160461155768,548.8945470178481
2018-10-10,6585.17755768,2189775.44376002,5656.558890901592,-6054.247127379384,426.5649038186104
2018-10-11,6249.09003203,2191107.077080721,5794.022074190819,-6076.422206856758,319.62505844994047
2018-10-12,6273.19669603,2186545.31634366,5538.439246350102,-6106.130085975642,190.6434201391821
2018-10-13,6289.0009018,2192435.5275468,5754.335090148094,-5891.499126922606,112.97419480290259
2018-10-14,6292.23246896,2187753.47878018,5546.934768973561,-5988.997787737765,10.557417908470967
2018-10-15,6605.26103468,2160509.79059852,5702.811574093994,-7931.649603717919,-198.57716820790336
2018-10-16,6600.67720695,2154855.428640369,5517.932230249065,-7975.1385217747265,-413.54402466085304
2018-10-17,6546.16332001,2156237.9751073304,5562.0310105524595,-7763.253784845745,-606.347506239606
2018-10-18,6474.64724903,2162971.52638758,5854.702225418961,-7460.273396076029,-746.3675779808705
2018-10-19,6466.010535,2166856.0046371697,5971.531700655701,-7211.099576629626,-842.4372781293363
2018-10-20,6489.46975308,2166190.85432614,5737.386643901319,-6938.660015545654,-935.3999740373811
2018-10-21,6482.34812955,2167472.0226474106,5574.620080393229,-6617.490672509941,-1000.9780940086034
2018-10-22,6491.98212347,2151603.9830000387,5350.644575363012,-7381.859771163277,-1134.1939512860301
2018-10-23,6475.72971532,2155709.3814700204,5466.259894460144,-7088.367512541725,-1246.9199417160569
2018-10-24,6495.42836241,2155449.38948654,5328.731374277467,-6860.03128338561,-1327.8922040467965
2018-10-25,6481.17082835,2158090.28288036,5369.307135238972,-6622.460824151902,-1397.231743778724
2018-10-26,6477.84565348,2155516.1803326206,5278.34238094704,-6619.559327115113,-1452.483608531762
2018-10-27,6480.28670898,2153365.0041474807,4991.77518648124,-6386.989415247437,-1542.3443365311682
2018-10-28,6486.38627137,2182718.46608177,6714.35813632116,-6046.887287550276,-1463.0919174215187
2018-10-29,6332.78870464,2155688.3090831805,6688.165070429083,-7867.202744815592,-1388.106177761703
2018-10-30,6334.7409058,2160787.0498977704,6816.225299337145,-7576.744407791886,-1266.9142361137804
2018-10-31,6317.75009974,2159924.331215272,6573.705057706,-7341.037471097092,-1164.493496049338
2018-11-01,6375.52621667,2157890.51484022,6310.160191607603,-7161.924869109287,-1110.650175109668
2018-11-02,6390.638615,2169211.2389697405,6776.274362759093,-6816.539786459335,-1024.9857142329763
2018-11-03,6361.25774213,2176824.7954688896,6940.290250451152,-6470.300879294712,-905.609804032921
2018-11-04,6376.12939278,2174272.13518335,6565.619910317743,-6356.7405162743935,-816.1990907357739
2018-11-05,6427.46426537,2171126.5747093605,6250.8178883412265,-6265.567818833434,-672.1658574994843
2018-11-06,6455.27908945,2168025.6342215696,6235.306382130472,-6455.80234977587,-572.0507396111859
2018-11-07,6520.93366356,2176533.3344590496,6504.166268466442,-6142.782489103479,-436.8590475775359
2018-11-08,6457.20299168,2179658.4614713206,6588.419076614681,-6042.785748391247,-308.3742606392245
2018-11-09,6387.24987785,2185740.0601179204,6813.094706093701,-5898.397023311831,-147.2375014285146
2018-11-10,6407.74044747,2184307.080579371,6501.614368957454,-5743.428500931045,6.576791199528516
2018-11-11,6408.83301083,2184411.974645992,6256.890518430292,-5612.924103830976,4.897903044416435
2018-11-12,6373.10496784,2203824.7426974,7395.944050224943,-5500.724193171578,224.48772671869298
2018-11-13,6357.23195512,2204825.41676618,7354.988904627945,-5519.4054334594675,409.9236252632085
2018-11-14,5722.33950975,2208694.09127179,7596.339631991416,-5625.216758526836,605.5275743243278
2018-11-15,5645.59292107,2216916.8858445706,8804.599151247985,-6416.698164495715,836.9322646281817
2018-11-16,5574.75499615,2222315.170909451,9366.198355940121,-6777.605097312665,1024.7078847944458
2018-11-17,5554.80989136,2219118.46236612,9001.184655519446,-6798.278183689155,1148.4876776997207
2018-11-18,5622.02160278,2217132.8958582105,8618.805430174814,-6716.8171569938795,1269.4240262095482
2018-11-19,4875.14239003,2225598.9548762403,9521.541177748493,-7181.948188244286,1437.5913776378636
2018-11-20,4415.07400339,2238817.061529599,10776.068879627928,-7711.241645866669,1672.2573205954823
2018-11-21,4602.16771504,2239737.111439541,10727.400149068733,-7805.558070228889,1855.1471991295452
2018-11-22,4368.73234691,2237834.34161774,10424.561605111485,-7824.36031964763,2001.9020532181469
2018-11-23,4346.01843265,2243037.28570904,10737.398741338719,-7963.681268819119,2134.689181056556
2018-11-24,3883.35938868,2249610.48544285,11036.3260762068,-8009.309786267845,2296.7484969074526
2018-11-25,4015.13130391,2263525.465604571,11540.721582652346,-7823.121034594657,2516.2937921544794
2018-11-26,3775.08662841,2261490.104294531,11331.024519442855,-7996.954761925009,2619.0687850448
2018-11-27,3813.57141959,2279361.43389416,12601.831805560665,-8298.611391902012,2795.3285666512415
2018-11-28,4260.82825547,2288317.305942091,13167.02121334729,-8553.624024070543,2984.0624463521112
2018-11-29,4274.74204089,2279342.915166271,12838.151162970133,-9130.606504699837,3078.322708603399
2018-11-30,4016.44911794,2350217.7463840805,17162.20538414346,-8976.84162190385,3478.0920302899817
2018-12-01,4215.68477834,2362251.586626241,16946.884292376562,-8504.955431475595,3923.7364866521734
2018-12-02,4138.38283552,2359251.05674589,16061.77661928946,-8399.685007805225,4335.172439388124
2018-12-03,3892.75933911,2360176.6574345506,15440.220594179496,-8227.22837755021,4683.272384182773
2018-12-04,3996.74820738,2362174.0615021302,14968.062059020202,-8102.775718994197,4954.73374891597
2018-12-05,3753.99482663,2349244.4105380517,14184.958628974853,-8639.334775889254,5142.146732790668
2018-12-06,3521.10172384,2370497.816203961,14984.558771639864,-8391.74946436597,5427.3330200628125
2018-12-07,3419.93720035,2393483.262534691,15899.301341847877,-8213.649566343573,5778.1854702760065
2018-12-08,3476.11471452,2391030.640810051,15209.883318415346,-8200.116442920667,6062.667654958558
2018-12-09,3616.21025798,2396025.850348291,14688.323874236328,-7796.320821225289,6289.410691026655
2018-12-10,3505.47968254,2388645.0579497204,14176.196195757908,-8235.71283951894,6475.583090935306
2018-12-11,3423.51948812,2386671.4625993795,13555.257200163378,-8142.379091029681,6554.844354897809
2018-12-12,3481.23667359,2395383.083722571,13413.408857893826,-7780.6145478230355,6627.6584349545265
2018-12-13,3312.00352486,2399681.2722622203,13746.851548884904,-8203.030956842173,6758.821001652557
2018-12-14,3242.19413359,2394192.243817291,13123.77590900391,-8315.478586092695,6517.601970271959
2018-12-15,3237.05708474,2396122.42508644,12612.437871636315,-7996.014952309183,6244.3515458738275
2018-12-16,3255.22013802,2395576.6258271607,11897.254597023228,-7616.673156269905,6002.815105107335
2018-12-17,3545.35139009,2408721.8644933007,12369.899078390345,-7498.34048927791,5835.569845998988
2018-12-18,3695.4306338,2412023.024075671,12470.581544799652,-7703.7162228033785,5685.682630425435
2018-12-19,3747.42985778,2409955.9625458014,12394.474514625677,-8083.204316087153,5597.514512243501
2018-12-20,4132.2252904,2406777.3903297414,12242.142622102636,-8430.195251204008,5398.881516788124
2018-12-21,3894.39321098,2408435.5511857206,12007.897579253124,-8339.535976015743,5111.932218769058
2018-12-22,4012.16458122,2409979.8429024112,11618.19728980025,-8091.440345666029,4863.145795100454
2018-12-23,3998.52858546,2409172.8227878306,11261.183839598232,-8018.145366044953,4602.505467996328
2018-12-24,4080.47896096,2417418.518842529,11383.506547816345,-7806.957568853289,4433.65301247662
2018-12-25,3815.49060966,2423103.55007341,11210.953435231266,-7493.838972807069,4312.527037711655
2018-12-26,3855.93115879,2424893.906655701,10862.414507912505,-7273.750570830597,4166.517725355306
2018-12-27,3659.30990152,2426782.077562849,10879.438739997004,-7404.141004910554,4018.7660927155707
2018-12-28,3926.3291364,2427568.6049143407,10568.921183961202,-7272.874807781183,3910.748167949056
