date,btc_close,btc_high,btc_low,btc_open,btc_volume,ema_5,ema_8,ema_13,ema_21,rsi_14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,atr_14,log_return,realized_vol_14,days_since_last_halving,days_until_next_halving,halving_cycle_phase,halving_phase_sin,halving_phase_cos,next_halving_is_projected,dxy,gold_price,m2_money_supply,usdt_dominance,google_trends_bitcoin,n_transactions,avg_block_size_mb,avg_tx_per_block,avg_confirmation_time_min,median_confirmation_time_min,avg_mining_difficulty,avg_hashrate,miners_revenue_usd,avg_transaction_fees_btc,avg_transaction_fees_usd,cost_per_transaction_usd,sent_coins_usd,output_volume_btc,active_addresses,coins_in_circulation,market_price_usd,avg_transaction_value_btc,avg_fee_to_reward_ratio,sopr,mvrv,cpi_headline,core_pce,ppi,nonfarm_payrolls,unemployment_rate,avg_hourly_earnings,retail_sales,gdp_nominal,fomc_rate_upper,fomc_rate_lower,fomc_rate_changed,sp500_close,sp500_volume,dowjones_close,dowjones_volume,oil_close,oil_volume,eth_close,eth_volume_usd,eth_price_is_backfilled,fear_greed_value,value_classification,sentiment_positive_total,sentiment_negative_total,sentiment_balance_total,social_volume_total,pct_positive,pct_negative,sentiment_balance_normalized
2025-09-10,113955.359375,114275.25,110940.078125,111531.25,56377473784.0,112181.11044151468,111768.28924825892,111669.75169062156,112094.5992477332,54.32381025010972,-751.3226502613543,-1217.4747075361154,466.1520572747611,111467.748046875,115890.49474552405,107045.00134822595,0.079354733115971,2708.342843151387,0.0215082708918205,0.2743829555907436,508.0,950.0,0.3484224965706447,0.814803137634362,-0.5797377397592803,True,120.1223,3643.60009765625,22176.1,4.347587902376495,700.6097778896975,643239.0,1.526476305882353,3783.758823529412,6.5376817576164985,0.3833333333333333,136039872848260.4,1149638389.1434891,61107717.83874749,4.036303750000002,461436.5887474999,93.7896642397205,11031790195.23848,718427.2933867492,542027.0,19918696.875,111523.15,1.116890134750457,4857.226229468969,1.0097846643032349,2.145924375428194,322.169,126.43,262.358,158472.0,4.3,36.62,727176.0,31098.027,4.5,4.25,False,6532.0400390625,5253010000.0,45490.921875,579920000.0,63.66999816894531,260684.0,4349.56,0.0,False,49.0,Neutral,619.124320864677,539.325130581856,79.799190282822,3518.0,0.5344422409554328,0.4655577590445671,0.0226831126443496
2025-09-11,115507.5390625,115522.546875,113453.8359375,113961.4296875,45685065332.0,113289.91998184312,112599.2336514236,112218.00702946133,112404.86650362107,58.08134736096614,-388.0107770618488,-1051.581921441262,663.5711443794132,111399.420703125,115501.05886767368,107297.78253857631,0.0736384110197371,2662.654849890574,0.0135290138245721,0.2762762978393632,509.0,949.0,0.3491083676268861,0.8122972256924175,-0.5832437030370767,True,119.9534,3636.89990234375,22176.1,4.291171121968701,575.500888980823,598468.0,1.5002413133333337,3989.786666666667,7.011396752923022,3.075,136039872848260.44,1014386813.9501374,55434703.508697584,3.96406988,471484.7586976001,90.11501736748882,12917697920.895584,628815.5797930686,537753.0,19919228.125,113969.34,1.0507087760633294,5090.106426274359,1.0135233451764547,2.171828406012249,322.169,126.43,262.358,158472.0,4.3,36.62,727176.0,31098.027,4.5,4.25,False,6587.47021484375,5426460000.0,46108.0,448340000.0,62.369998931884766,222661.0,4459.55,0.0,False,54.0,Neutral,593.778607785702,417.014045059681,176.764562726021,3317.0,0.5874385870477138,0.4125614129522863,0.0532904922297319
2025-09-12,116101.578125,116769.3828125,114794.484375,115507.7890625,54785725894.0,114227.13936289542,113377.53242332944,112772.80290025256,112740.9311964737,59.45601446469234,-51.55521584214876,-851.5765803214393,800.0213644792906,111435.783203125,115695.63914424447,107175.92726200553,0.0764540046055875,2613.529391862676,0.0051296803193492,0.1722758388086483,510.0,948.0,0.3497942386831276,0.8097762282755726,-0.5867388346784178,True,120.0611,3649.39990234375,22176.1,4.2255354809115575,600.5226667625979,396513.0,1.6223316,3304.275,13.660747646848945,7.158333333333333,136039872848260.56,811509451.1601102,45996051.3087754,4.835016370000001,581832.5587754002,110.46307528891072,13838292752.335754,574095.4367425097,543345.0,19919696.875,115517.68,1.447860314144832,5015.738673499895,1.0143992874018324,2.1834524058125826,322.169,126.43,262.358,158472.0,4.3,36.62,727176.0,31098.027,4.5,4.25,False,6584.2900390625,4641640000.0,45834.21875,421730000.0,62.689998626708984,313265.0,4713.54,0.0,False,57.0,Greed,654.447734355927,459.726717233658,194.721017122269,3453.0,0.5873835407213214,0.4126164592786785,0.0563918381471963
2025-09-13,115950.5078125,116334.6328125,115248.2734375,116093.5625,34549454947.0,114801.59551276364,113949.30473203404,113226.76074485936,113032.71088883972,58.92677562358399,200.58589939656667,-641.1440843778382,841.7299837744049,111560.387109375,116198.36277632664,106922.41144242336,0.0831473569987618,2504.4458192296274,-0.001302038145722,0.175114334704162,511.0,947.0,0.350480109739369,0.8072401922022118,-0.5902230697739086,True,120.0611,3649.39990234375,22176.1,4.234290280600317,562.9900000899355,533108.0,1.5886562978723398,3780.90780141844,10.652530396330334,3.7666666666666666,136039872848260.48,953523605.1131293,56615798.65069372,4.261324429999999,519236.1506937,95.73457243561909,5789043918.79074,506300.8318205934,526152.0,19920071.875,116105.02,0.94971531438394,4889.252689551616,1.01035923888099,2.178678922337634,322.169,126.43,262.358,158472.0,4.3,36.62,727176.0,31098.027,4.5,4.25,False,6584.2900390625,4641640000.0,45834.21875,421730000.0,62.689998626708984,313265.0,4669.82,0.0,False,52.0,Neutral,537.826982617378,354.03925716877,183.787725448608,2855.0,0.6030354762013845,0.3969645237986154,0.0643739843953092
2025-09-14,115407.65625,116181.5,115222.3984375,115950.2890625,32798036057.0,115003.6157585091,114273.38284713756,113538.31724559372,113248.61501258158,56.96455745800561,352.54207986110123,-442.4068515300504,794.9489313911515,111824.55234375,116713.20737764088,106935.89730985912,0.0874343770027012,2394.0640866060826,-0.0046927460797969,0.1742369069885698,512.0,946.0,0.3511659807956104,0.8046891645700069,-0.5936963436165195,True,120.0611,3649.39990234375,22176.1,4.282745612044465,588.0117778717105,534198.0,1.6307628496732034,3491.4901960784314,7.639875022410858,2.083333333333333,136039872848260.44,1034674550.2291404,58590040.977576114,3.1299257199999992,368009.7275761001,100.42618274086004,3898286436.661168,393489.8531307072,494770.0,19920528.125,115965.47,0.736599263064832,3355.349427506588,1.007447763143963,2.1673601179200923,322.169,126.43,262.358,158472.0,4.3,36.62,727176.0,31098.027,4.5,4.25,False,6584.2900390625,4641640000.0,45834.21875,421730000.0,62.689998626708984,313265.0,4606.55,0.0,False,55.0,Greed,648.309255123138,493.195595085621,155.113660037518,3283.0,0.5679426197835032,0.4320573802164968,0.0472475358018635
2025-09-15,115444.875,116747.8828125,114461.0625,115399.6328125,52937859416.0,115150.7021723394,114533.71443666256,113810.68263908036,113448.27501143778,57.070107834317575,470.5475109388936,-259.8159790362616,730.3634899751551,112006.66328125,117156.2769002178,106857.0496622822,0.091951915504117,2386.403817027077,0.0003224461098256,0.1734192668700246,513.0,945.0,0.3518518518518518,0.802123192755044,-0.597158591702786,True,119.5644,3682.199951171875,22176.1,4.307027993565468,600.5226667625979,535154.0,1.4895045950920245,3283.153374233129,10.475074446841482,1.933333333333333,136039872848260.42,1102300337.8258162,60079253.51947369,4.411655770000001,510972.2694737,110.84814928426351,12687401399.611538,746401.2310722882,549560.0,19920990.625,115384.69,1.3947410111337826,4551.46889948116,1.0113469334389662,2.1656665085615017,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.5,4.25,False,6615.27978515625,5045020000.0,45883.44921875,401500000.0,63.29999923706055,205560.0,4525.68,0.0,False,53.0,Neutral,757.427634000778,471.582993865013,285.844640135765,3680.0,0.6162905485333929,0.3837094514666071,0.0776751739499361
2025-09-16,116843.1875,117005.2734375,114813.09375,115423.7578125,45781744593.0,115714.8639482263,115046.93067295976,114243.89761921173,113756.9034194889,60.945630521468345,669.1858400062483,-74.01561522775961,743.2014552340079,112287.71953125,117853.77242425024,106721.66663824976,0.0991391207557863,2372.530664918,0.0120396147406812,0.1629187544344471,514.0,944.0,0.3525377229080932,0.7995423244109431,-0.6006097497340067,True,119.1348,3688.89990234375,22176.1,4.278059893358673,537.9682223081606,536633.0,1.57668418125,3353.95625,7.323459456264376,3.9416666666666655,136039872848260.42,1082012601.5468135,59237319.60654769,4.1760888000000005,490850.8565477003,109.48504143125768,11014563418.224216,626967.7823163777,546260.0,19921500.0,115402.4,1.1683362415587146,4446.6354901150335,1.0129085902854764,2.1888797241350617,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.5,4.25,False,6606.759765625,5359510000.0,45757.8984375,443400000.0,64.5199966430664,234250.0,4502.61,0.0,False,52.0,Neutral,703.504109799862,439.478700995445,264.025408804417,3528.0,0.6154984162100843,0.3845015837899155,0.0748371340148574
2025-09-17,116468.5078125,117328.609375,114794.9765625,116840.5078125,60528025996.0,115966.07856965088,115362.83670396871,114561.69907539577,114003.41290976264,59.39829304813056,787.2991331216181,98.24733444211594,689.0517986795021,112483.9046875,118356.2773524434,106611.5320225566,0.1044126745289981,2384.037961173857,-0.0032118407874519,0.1663076657683156,515.0,943.0,0.3532235939643347,0.7969466074679739,-0.6040497536174377,True,119.1582,3681.800048828125,22176.1,4.250899616153833,575.500888980823,362913.0,1.5138621484374994,2835.2578125,15.747789515623213,8.225,136039872848260.52,865610081.2374508,58799712.10291436,4.5074941200000005,653712.1029144007,127.56644574475816,12962249455.147718,601936.1926088387,517428.0,19922000.0,116797.5,1.6586239473615954,4034.724183508634,1.020449422002396,2.181807025941312,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.5,4.25,False,6600.35009765625,5805340000.0,46018.3203125,509830000.0,64.05000305175781,165427.0,4592.17,0.0,False,53.0,Neutral,781.625827133656,494.644191324711,286.981635808945,3905.0,0.612429827410502,0.3875701725894979,0.0734908158281549
2025-09-18,117137.203125,117911.7890625,116188.796875,116461.265625,49457272032.0,116356.45342143392,115757.14035308675,114929.62822533924,114288.30292932969,61.28736298771893,924.2091839029308,263.43970433427893,660.7694795686518,112920.223046875,118815.06354724008,107025.38254650994,0.1044071706786839,2336.8204059114387,0.0057250067751224,0.1530418542721949,516.0,942.0,0.3539094650205761,0.7943360901321637,-0.6074785394674836,True,119.6616,3643.699951171875,22176.1,4.236858610912951,600.5226667625979,448521.0,1.484959367088608,2838.740506329114,9.707646430695108,4.291666666666666,138473205347661.56,1087599379.141188,60565164.56275341,3.687311720000001,443633.3127534,130.2756820020508,13510976822.137203,710660.2158870158,536964.0,19922400.0,116453.08,1.5844524913817095,3285.3680577933487,1.0125041424196215,2.188425256780357,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.25,4.0,True,6631.9599609375,5292400000.0,46142.421875,489090000.0,63.56999969482422,82321.0,4589.01,0.0,False,52.0,Neutral,709.376269578934,407.820334911346,301.555934667587,3429.0,0.6349609967733354,0.3650390032266645,0.087942821425368
2025-09-19,115688.859375,117479.7578125,115141.8203125,117137.671875,38828473971.0,116133.92207262262,115741.96680240084,115038.08981814791,114415.62624257244,55.28728291547853,905.4052016500792,391.832803797439,513.57239785264,113264.2625,118947.97367813165,107580.55132186836,0.10036195093985,2336.900198346336,-0.0124415833621796,0.1736061291109328,517.0,941.0,0.3545953360768175,0.7917108208844047,-0.6108960436068825,True,119.7858,3671.5,22176.1,4.318325507685115,550.479111199048,478312.0,1.513931482142857,2847.095238095238,9.877981137466463,4.2125,142342602928675.62,1188749380.7897809,65203654.13159877,3.674187479999999,448216.6315988001,128.92289010651118,11918810025.118149,723340.8229278914,553195.0,19922893.75,117128.97,1.512278226195227,3287.9659330226027,1.0229253499911994,2.1584515968726663,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.25,4.0,False,6664.35986328125,9125960000.0,46315.26953125,972580000.0,62.68000030517578,87165.0,4470.77,0.0,False,53.0,Neutral,624.693284094334,532.062359213829,92.630924880505,3599.0,0.5400391065374849,0.459960893462515,0.0257379619006682
2025-09-20,115721.9609375,116191.1484375,115473.5234375,115691.125,22864449614.0,115996.6016942484,115737.52105464508,115135.78569234109,114534.3839421113,55.39476435564326,882.9953094103694,490.06530492002514,392.9300044903442,113638.525,118898.2884349636,108378.7615650364,0.092570075772518,2221.2376841787404,0.0002860848311332,0.1701415851422076,518.0,940.0,0.355281207133059,0.7890708484795511,-0.6143022025678903,True,119.7858,3671.5,22176.1,4.305283138955506,475.4137778537233,498549.0,1.4853958169934636,3258.4901960784314,10.505808906494368,3.3,142342602928675.6,1082611043.2192645,56549857.186625816,3.289423399999999,383200.9366258,111.59893193656866,6506869820.089035,520248.8931067267,535837.0,19923450.0,115691.4,1.0435260989526138,3378.336449610671,1.0072308222608108,2.1600824520314994,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.25,4.0,False,6664.35986328125,9125960000.0,46315.26953125,972580000.0,62.68000030517578,87165.0,4483.22,0.0,False,48.0,Neutral,524.390931904316,428.388988494873,96.001943409443,2874.0,0.5503799153162362,0.4496200846837637,0.0334035989594443
2025-09-21,115306.09375,115901.0859375,115252.578125,115730.2265625,22495852193.0,115766.43237949896,115641.6483202795,115160.1154148638,114604.53937919208,53.64989803305644,822.2004864657647,556.4923412291731,265.7081452365916,113941.3,118820.96068664407,109061.63931335592,0.0856521855840519,2108.899836201688,-0.0036001483649767,0.1713066391019277,519.0,939.0,0.3559670781893004,0.7864162219455163,-0.617696953093457,True,119.7858,3671.5,22176.1,4.341365775569763,512.9464445263857,513490.0,1.4102535925925928,3169.6913580246915,21.251066905778966,2.275,142342602928675.6,1146294045.7615745,59677110.55222099,3.004029839999999,350235.5522210002,115.65264262459908,3521336291.7833223,444820.5811998699,467555.0,19923915.625,115751.15,0.8662692188745057,3013.5918452785786,1.007396142713726,2.151199242305393,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.25,4.0,False,6664.35986328125,9125960000.0,46315.26953125,972580000.0,62.68000030517578,87165.0,4448.03,0.0,False,49.0,Neutral,486.048042058945,445.182277441025,40.86576461792,2852.0,0.5219418138360568,0.4780581861639433,0.0143288094733239
2025-09-22,112748.5078125,115431.3125,112037.6484375,115309.21875,70684158591.0,114760.45752383264,114998.7282074396,114815.60004309755,114435.80923676552,44.38942407033026,561.1754593842052,557.4289648601796,3.746494524025593,114018.69609375,118762.53656553576,109274.85562196423,0.0832116246599628,2200.66870950871,-0.0224305333197482,0.210328138827977,520.0,938.0,0.3566529492455418,0.7837469905823596,-0.6210802321384047,True,119.8152,3740.699951171875,22176.1,4.485097861722028,638.0553334352602,456797.0,1.5695040333333343,3045.313333333333,8.783328466130447,3.9416666666666655,142342602928675.56,1061383375.7051616,54197851.96025491,3.3842320399999988,384289.4602549,117.5028823174024,15430507426.449469,724557.0679832932,515742.0,19924403.125,115317.03,1.5861686219114688,3238.9156807319337,0.998675326506302,2.1030843290113816,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.25,4.0,False,6693.75,5642620000.0,46381.5390625,627450000.0,62.63999938964844,223779.0,4201.73,0.0,False,45.0,Fear,782.654968321323,604.810980498791,177.843987822533,4045.0,0.5640894963850351,0.4359105036149648,0.0439663752342479
2025-09-23,112014.5,113351.9140625,111535.5703125,112757.4765625,47211853279.0,113845.13834922176,114335.56638356412,114415.44289408362,114215.69021524138,42.14126511879509,291.7201800823095,504.2872079046056,-212.5670278222961,114033.260546875,118749.13327220248,109317.38782154753,0.08271047767487,2173.2169266866595,-0.0065314166152441,0.2116924194097413,521.0,937.0,0.3573388203017832,0.7810632039613734,-0.6244519768705948,True,119.6202,3780.60009765625,22176.1,4.525902814596202,638.0553334352602,495947.0,1.531009361111111,3444.0763888888887,7.262737365995347,2.55,142342602928675.56,1018928040.676955,51049596.047497146,2.7933159900000017,315002.29749710014,102.9335716265995,13380103763.332315,689481.1988843825,506650.0,19924871.875,112752.31,1.390231615241916,3060.248396313288,1.0134443153403128,2.0884207525288683,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.25,4.0,False,6656.919921875,5633620000.0,46292.78125,541530000.0,63.40999984741211,265948.0,4167.66,0.0,False,43.0,Fear,730.437969446182,504.592286288738,225.845683157444,3721.0,0.5914332592698516,0.4085667407301485,0.0606948893193883
2025-09-24,113328.6328125,113986.2734375,111229.640625,112007.6640625,48044595085.0,113672.96983698118,114111.80336777213,114260.18431100024,114135.04863317398,47.28852323878935,182.1151550727518,439.8527973382349,-257.7376422654831,114163.512109375,118631.89842301366,109695.12579573636,0.0782804633648216,2214.889489959041,0.0116635256971231,0.1887359543447768,522.0,936.0,0.3580246913580246,0.7783649119241601,-0.6278121246720983,True,120.1707,3732.10009765625,22176.1,4.496223297317247,562.9900000899355,522936.0,1.4356310065359468,3417.8823529411766,7.545706518498511,2.7666666666666666,142342602928675.6,1082611043.2192645,55101523.83746149,2.8783002099999995,325898.8374615002,105.35261335601216,11030120453.67821,670588.1639552381,502339.0,19925337.5,112010.28,1.2823522648187122,3092.913273496475,1.014327070891621,2.1098438050041244,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.25,4.0,False,6637.97021484375,5459180000.0,46121.28125,421040000.0,64.98999786376953,282721.0,4154.4,0.0,False,44.0,Fear,652.631404578686,450.402206361294,202.229198217392,3223.0,0.5916695539517861,0.4083304460482138,0.0627456401543257
2025-09-25,109049.2890625,113541.0859375,108713.3984375,113330.1640625,75528654284.0,112131.74291215412,112986.80018882274,113515.77070407163,113672.7068540218,36.0435747744813,-247.2052651492413,302.44118484073965,-549.646449989981,114083.42734375,118863.4277197094,109303.42696779058,0.0837983305244954,2401.517919247681,-0.0384918796436155,0.2559370091855923,523.0,935.0,0.3587105624142661,0.7756521645817079,-0.6311606131403568,True,120.5419,3736.89990234375,22176.1,4.717878209515097,625.5444445443728,431725.0,1.472751425531915,3061.8794326241136,12.713984001129154,5.3,142342602928675.53,997700373.1628518,50173577.36223641,3.278709529999999,369139.8622364001,115.54555482377258,14251956295.883837,772546.74568175,542099.0,19925800.0,113316.86,1.789441764275291,3176.3114253032863,1.010548290125428,2.031242470311528,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.25,4.0,False,6604.72021484375,5874670000.0,45947.3203125,509180000.0,64.9800033569336,258353.0,3875.47,0.0,False,44.0,Fear,742.009912610054,562.988057553768,179.021855056286,3820.0,0.5685908557519873,0.4314091442480126,0.0468643599623785
2025-09-26,109712.828125,110359.1953125,108728.9765625,109041.296875,57738288949.0,111325.43798310276,112259.25084130658,112972.49319277571,113312.71787865616,38.48615369755219,-527.818372700378,136.38927333251613,-664.2076460328941,114057.833984375,118929.43031441064,109186.23765433936,0.0854232657215462,2346.425121444276,0.0060663254305588,0.2569291378498332,524.0,934.0,0.3593964334705075,0.7729250123134604,-0.6344973800893405,True,120.4349,3775.300048828125,22176.1,4.6474191638060285,588.0117778717105,419078.0,1.510291954545455,3174.833333333333,19.6727348043287,6.791666666666666,142342602928675.5,934017370.6205422,49131500.76535409,4.05417458,462875.7653541,109.84187269944776,16962966523.57071,933690.1283560653,553168.0,19926240.625,109036.72,2.227962642649018,3948.20119416858,1.0036420895060876,2.0392977420667635,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.25,4.0,False,6643.7001953125,5103110000.0,46247.2890625,434270000.0,65.72000122070312,284990.0,4033.81,0.0,False,28.0,Fear,718.549961030483,503.509052276611,215.040908753872,3689.0,0.5879830296296149,0.412016970370385,0.0582924664553732
2025-09-27,109681.9453125,109778.5,109144.296875,109707.140625,26308042910.0,110777.60709290185,111686.51627934955,112502.4149241649,112982.64764536924,38.41262219982087,-744.1205089845898,-39.71268313090506,-704.4078258536848,113983.550390625,119080.79069253195,108886.31008871803,0.0894381739196325,2224.1235502696845,-0.0002815273328539,0.2572873776865626,525.0,933.0,0.360082304526749,0.7701835057663796,-0.6378223635507061,True,120.4349,3775.300048828125,22176.1,4.666829358877179,512.9464445263857,526116.0,1.4457490129032258,3394.296774193549,6.886903515613763,1.8666666666666667,142342602928675.6,1096762821.5620005,57571424.46552212,2.56598488,290799.4655221,104.37339344826532,5814233429.462753,504349.9417246972,484214.0,19926653.125,109698.86,0.9586287847636208,2657.4685796466447,1.0034687645153584,2.0384097258593883,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.25,4.0,False,6643.7001953125,5103110000.0,46247.2890625,434270000.0,65.72000122070312,284990.0,4021.06,0.0,False,33.0,Fear,634.540313065052,442.102964520454,192.437348544598,3019.0,0.5893691311462793,0.4106308688537208,0.0637420829892673
2025-09-28,112122.640625,112375.484375,109236.9453125,109681.9453125,33371048505.0,111225.95160360124,111783.43280060522,112448.16145285562,112904.46518897204,47.02667520004543,-710.4086477088713,-173.85187604649832,-536.556771662373,113986.1109375,119079.356769457,108892.865105543,0.0893660778504793,2289.438944000421,0.022008506441889,0.2893108836958704,526.0,932.0,0.3607681755829904,0.7674276958540073,-0.6411355017749442,True,120.4349,3775.300048828125,22176.1,4.566644130327151,562.9900000899355,635424.0,1.3946476242424253,3851.0545454545454,4.523312152482207,0.4166666666666667,142342602928675.62,1167521713.2756777,57694137.5158762,2.1953073500000007,242668.76587620008,90.61858971818398,4533682940.126207,455219.77514842927,458537.0,19927137.5,109688.85,0.716403181416549,2672.6729010497243,1.005593929371326,2.0843982136269275,323.291,126.43,262.11,158472.0,4.3,36.62,731700.0,31098.027,4.25,4.0,False,6643.7001953125,5103110000.0,46247.2890625,434270000.0,65.72000122070312,284990.0,4144.88,0.0,False,37.0,Fear,558.854101479053,408.974925041199,149.879176437855,2729.0,0.5774306061974253,0.4225693938025748,0.0549209147811854
