time,asset,CapMVRVCur,SplyCur
2025-07-30,btc,2.2955727612124828,19899503.94583748
2025-07-31,btc,2.2576734658479,19899985.19576901
2025-08-01,btc,2.2070884136924738,19900457.07063855
2025-08-02,btc,2.192314956363128,19900910.19550347
2025-08-03,btc,2.2240971442941064,19901394.57031818
2025-08-04,btc,2.2406311051894656,19901928.94523624
2025-08-05,btc,2.2178999959543493,19902360.19504508
2025-08-06,btc,2.2349723954934775,19902810.19467278
2025-08-07,btc,2.2781308995532936,19903313.31945593
2025-08-08,btc,2.2621480824612368,19903741.44432498
2025-08-09,btc,2.2569920501462186,19904103.94401947
2025-08-10,btc,2.307419605120224,19904525.81879206
2025-08-11,btc,2.296376996154095,19904985.19355745
2025-08-12,btc,2.3206476200119286,19905413.31796475
2025-08-13,btc,2.379739102823155,19905900.81745489
2025-08-14,btc,2.282416006210002,19906407.067023
2025-08-15,btc,2.2576928997517896,19906825.81640664
2025-08-16,btc,2.2532741501991906,19907300.81600595
2025-08-17,btc,2.2553050008051305,19907775.81541859
2025-08-18,btc,2.2296562377042366,19908257.06522726
2025-08-19,btc,2.1624059611427886,19908675.81464288
2025-08-20,btc,2.187593393945847,19909116.43922556
2025-08-21,btc,2.1500922222394157,19909582.06361869
2025-08-22,btc,2.2309603181709265,19910038.31327144
2025-08-23,btc,2.201272176719621,19910513.31266958
2025-08-24,btc,2.167328504514984,19911016.8124341
2025-08-25,btc,2.101608862718138,19911457.43728359
2025-08-26,btc,2.1348985660008872,19911926.18644571
2025-08-27,btc,2.1218251202374474,19912394.93570583
2025-08-28,btc,2.142789122023943,19912891.81040165
2025-08-29,btc,2.0585239707912053,19913407.43506369
2025-08-30,btc,2.063022252855391,19913901.18485216
2025-08-31,btc,2.054653984489101,19914313.68392839
2025-09-01,btc,2.066472278033613,19914816.80858685
2025-09-02,btc,2.106133166120609,19915326.18210888
2025-09-03,btc,2.117352868701102,19915754.30613677
2025-09-04,btc,2.0988399671512,19916191.80554179
2025-09-05,btc,2.0909910896315393,19916638.6799903
2025-09-06,btc,2.081547548704114,19917076.17954741
2025-09-07,btc,2.1007955085878978,19917557.42915028
2025-09-08,btc,2.114485395928852,19918057.42893734
2025-09-09,btc,2.1019000165432096,19918579.3031611
2025-09-10,btc,2.145924375428194,19919110.55137479
2025-09-11,btc,2.171828406012249,19919579.30121742
2025-09-12,btc,2.1834524058125826,19919954.30107904
2025-09-13,btc,2.178678922337634,19920394.92564128
2025-09-14,btc,2.1673601179200923,19920873.04963312
2025-09-15,btc,2.1656665085615017,19921382.42404674
2025-09-16,btc,2.1888797241350617,19921882.4236011
2025-09-17,btc,2.1818070259413114,19922282.42355741
2025-09-18,btc,2.188425256780357,19922776.17312867
2025-09-19,btc,2.1584515968726663,19923301.17200279
2025-09-20,btc,2.1600824520314994,19923779.29684702
2025-09-21,btc,2.151199242305393,19924285.54658358
2025-09-22,btc,2.1030843290113816,19924754.29597328
2025-09-23,btc,2.0884207525288683,19925204.29540892
2025-09-24,btc,2.1098438050041244,19925682.41991233
2025-09-25,btc,2.0312424703115273,19926123.0442022
2025-09-26,btc,2.0392977420667635,19926535.54393123
2025-09-27,btc,2.0384097258593883,19927019.91856265
2025-09-28,btc,2.0843982136269275,19927535.54322349
2025-09-29,btc,2.122720877587773,19927973.04269274
2025-09-30,btc,2.1128072133352527,19928476.16734086
2025-10-01,btc,2.186155026712077,19928948.04210659
2025-10-02,btc,2.221772196583208,19929373.04168753
2025-10-03,btc,2.249202943238196,19929741.79167985
2025-10-04,btc,2.247639041410611,19930160.5415677
2025-10-05,btc,2.266766621760195,19930626.16644049
2025-10-06,btc,2.287145426879909,19931010.54125385
2025-10-07,btc,2.219347428097428,19931441.79109844
2025-10-08,btc,2.248606081441407,19931904.2908611
2025-10-09,btc,2.2125534313089372,19932279.29077496
2025-10-10,btc,2.070562788244427,19932691.79049044
2025-10-11,btc,2.0194789962614186,19933151.16535648
2025-10-12,btc,2.0951257451651712,19933604.29034837
2025-10-13,btc,2.09746317757528,19934079.29024129
2025-10-14,btc,2.056829337301677,19934607.41507201
2025-10-15,btc,2.005891025806165,19935057.41501474
2025-10-16,btc,1.9578568178170297,19935535.53996235
2025-10-17,btc,1.92928303157762,19936032.41491048
2025-10-18,btc,1.9381495183779995,19936548.03977609
2025-10-19,btc,1.965929731213064,19936982.41471914
2025-10-20,btc,2.000241242040893,19937448.03964951
2025-10-21,btc,1.9642552693241937,19937916.78957591
2025-10-22,btc,1.9422693938130509,19938394.91454782
2025-10-23,btc,1.9838505829202957,19938838.66452939
2025-10-24,btc,2.0002399703642184,19939398.03947926
2025-10-25,btc,2.010123020095332,19939898.03943167
2025-10-26,btc,2.061141989497095,19940357.41441729
2025-10-27,btc,2.0506486983041583,19940816.78928169
2025-10-28,btc,2.0269852854220023,19941323.0392265
2025-10-29,btc,1.9748570714184717,19941707.41421538
2025-10-30,btc,1.9325248327320044,19942207.41410432
2025-10-31,btc,1.9596274069163768,19942644.91409829
2025-11-01,btc,1.9663440701835695,19943076.16409725
2025-11-02,btc,1.97277646963442,19943560.53907935
2025-11-03,btc,1.9020882532144816,19944004.28904138
2025-11-04,btc,1.8116855886218344,19944413.66403078
2025-11-05,btc,1.857055734420492,19944844.91391502
2025-11-06,btc,1.8097201631689652,19945282.41386627
2025-11-07,btc,1.8428465053331913,19945726.16384477
2025-11-08,btc,1.8227583856026048,19946101.16382464
2025-11-09,btc,1.8641651761462623,19946541.78875368
2025-11-10,btc,1.8875443600732529,19946979.2887473
2025-11-11,btc,1.8318881974218433,19947457.41372336
2025-11-12,btc,1.8085099031300793,19947898.03856002
2025-11-13,btc,1.7800126434105843,19948366.78854092
2025-11-14,btc,1.6842606972655323,19948816.78847541
2025-11-15,btc,1.7025099652616345,19949263.66339631
2025-11-16,btc,1.6785525812642024,19949760.53816872
2025-11-17,btc,1.6392867114437717,19950148.03807872
2025-11-18,btc,1.654516965238705,19950563.66261439
2025-11-19,btc,1.628739580213074,19950991.78748284
2025-11-20,btc,1.5515619978194948,19951401.16243033
2025-11-21,btc,1.5202473672522108,19951873.03735691
2025-11-22,btc,1.5063202250156789,19952319.912294
2025-11-23,btc,1.5408129016405956,19952763.66192388
2025-11-24,btc,1.5674035927405892,19953210.53683846
2025-11-25,btc,1.5507097680723907,19953569.91131734
2025-11-26,btc,1.6019179596137352,19954082.41129558
2025-11-27,btc,1.6180110246025807,19954529.28628108
2025-11-28,btc,1.6124043653578792,19954998.03620112
2025-11-29,btc,1.609812435967487,19955426.16117954
2025-11-30,btc,1.605936798624271,19955948.03609673
2025-12-01,btc,1.533958697259218,19956363.66107464
2025-12-02,btc,1.6233866164835693,19956760.53600458
2025-12-03,btc,1.6594397707736588,19957173.03598707
2025-12-04,btc,1.6346860768202705,19957585.53596111
2025-12-05,btc,1.5845510954223283,19957957.4108358
2025-12-06,btc,1.5825974776524672,19958466.7857961
2025-12-07,btc,1.5985004613781386,19958966.78578562
2025-12-08,btc,1.6096177386431436,19959429.28575096
2025-12-09,btc,1.6469894512126808,19959832.41070624
2025-12-10,btc,1.6325770870501284,19960316.78567065
2025-12-11,btc,1.6416453987249755,19960816.78562884
2025-12-12,btc,1.6020026597826391,19961269.91062201
2025-12-13,btc,1.6004071227927794,19961716.78557605
2025-12-14,btc,1.5625992937931457,19962116.78553285
2025-12-15,btc,1.5334507834438562,19962535.53551883
2025-12-16,btc,1.5583000660090016,19962994.91048135
2025-12-17,btc,1.529104503632707,19963426.16047563
2025-12-18,btc,1.5183951212093736,19963876.16040556
2025-12-19,btc,1.5669393446155329,19964329.28534992
2025-12-20,btc,1.5699331395911071,19964788.66034185
2025-12-21,btc,1.5740329131051052,19965219.91033828
2025-12-22,btc,1.5730377244463174,19965654.28529741
2025-12-23,btc,1.5534926720508595,19966107.41028888
2025-12-24,btc,1.5586263806194096,19966604.28526302
2025-12-25,btc,1.5515779428765888,19967035.53525139
2025-12-26,btc,1.5547999122682277,19967523.03524805
2025-12-27,btc,1.561130488616242,19967948.03524033
2025-12-28,btc,1.5623713813655935,19968432.41022443
2025-12-29,btc,1.55184373281198,19968913.66011527
2025-12-30,btc,1.575194732866138,19969285.53502561
2025-12-31,btc,1.5599368640000817,19969701.1599654
2026-01-01,btc,1.5805666838787138,19970173.03489761
2026-01-02,btc,1.6028335346054856,19970623.03484367
2026-01-03,btc,1.6144428345714437,19971107.40983355
2026-01-04,btc,1.6278233718322608,19971560.53482149
2026-01-05,btc,1.6729656061920013,19971973.03481877
2026-01-06,btc,1.6656981847227377,19972379.28453587
2026-01-07,btc,1.6234736025512655,19972838.65935909
2026-01-08,btc,1.6216948371778772,19973251.15920587
2026-01-09,btc,1.6124074298017157,19973694.90915693
2026-01-10,btc,1.6100132123879032,19974201.15842725
2026-01-11,btc,1.61585640170226,19974582.40835316
2026-01-12,btc,1.6235117369511671,19975026.15828822
2026-01-13,btc,1.6956457102183624,19975448.03313325
2026-01-14,btc,1.725258285011508,19975835.5330804
2026-01-15,btc,1.698251329285832,19976269.90793874
2026-01-16,btc,1.6967501163466352,19976676.15787012
2026-01-17,btc,1.6895599397740113,19977141.78280853
2026-01-18,btc,1.6743922801666509,19977579.28273045
2026-01-19,btc,1.6436868798008475,19978048.03263225
2026-01-20,btc,1.5689223614895769,19978463.65753988
2026-01-21,btc,1.5933664347912715,19978891.78248334
2026-01-22,btc,1.5900557424434003,19979394.90737819
2026-01-23,btc,1.597227656500748,19979832.40734676
2026-01-24,btc,1.5927055312322624,19980138.6573255
2026-01-25,btc,1.5441681672754624,19980476.15727396
2026-01-26,btc,1.5779781705662028,19980863.65723296
2026-01-27,btc,1.594258404220792,19981244.90720207
2026-01-28,btc,1.5929682871962685,19981588.65719592
2026-01-29,btc,1.5108463744510503,19981988.65718699
2026-01-30,btc,1.502794123367734,19982398.03218206
2026-01-31,btc,1.409206961565977,19982829.28216426
2026-02-01,btc,1.3779375282101733,19983201.15715195
2026-02-02,btc,1.411272421681785,19983569.90713928
2026-02-03,btc,1.3597906397012431,19983982.40709518
2026-02-04,btc,1.315930750700471,19984426.1570621
2026-02-05,btc,1.1497951473288677,19984823.0320605
2026-02-06,btc,1.2794885803917828,19985276.15703973
2026-02-07,btc,1.2542864998384384,19985794.90702132
2026-02-08,btc,1.278752679408799,19986326.15697003
2026-02-09,btc,1.274890122985872,19986835.53196145
2026-02-10,btc,1.2481033012418763,19987285.53194323
2026-02-11,btc,1.2182387788490885,19987776.15693549
2026-02-12,btc,1.205655751536307,19988329.28192297
2026-02-13,btc,1.2543817127922632,19988801.15689779
2026-02-14,btc,1.271428434942344,19989319.90687007
2026-02-15,btc,1.2503520156434709,19989935.53185801
2026-02-16,btc,1.2529918805039757,19990482.40684522
2026-02-17,btc,1.230359595565078,19990998.03180826
2026-02-18,btc,1.21146371466258,19991476.15677497
2026-02-19,btc,1.221844787848528,19991973.03175161
2026-02-20,btc,1.2419474106076231,19992401.15670826
2026-02-21,btc,1.2427727388908913,19992773.03170125
2026-02-22,btc,1.234286313377275,19993285.53166242
2026-02-23,btc,1.1831842972470235,19993748.03163321
2026-02-24,btc,1.1743319937937022,19994263.65658282
2026-02-25,btc,1.2461229941727416,19994751.15653541
2026-02-26,btc,1.2368113915864163,19995188.65651923
2026-02-27,btc,1.2073254705520615,19995629.28146219
2026-02-28,btc,1.2275612619982268,19996076.15645449
2026-03-01,btc,1.2052481747995247,19996541.78136143
2026-03-02,btc,1.263760682233652,19996966.78083916
2026-03-03,btc,1.2548907532524818,19997385.53083797
2026-03-04,btc,1.3324599332646212,19997791.78083047
2026-03-05,btc,1.3020998734899651,19998310.530821
2026-03-06,btc,1.252787494903745,19998766.78080593
2026-03-07,btc,1.236301300128931,19999179.28076545
2026-03-08,btc,1.2160004257646573,19999598.03076505
2026-03-09,btc,1.258828872642114,20000029.2807458
2026-03-10,btc,1.2838921987216931,20000460.5307284
2026-03-11,btc,1.2926305604960422,20000894.90572402
2026-03-12,btc,1.297352966463531,20001298.0306968
2026-03-13,btc,1.30454126489792,20001676.15569067
2026-03-14,btc,1.3085611269402389,20002076.1556846
2026-03-15,btc,1.3372863065162932,20002466.78068161
2026-03-16,btc,1.3736647820354706,20002857.40566783
2026-03-17,btc,1.3620392217241302,20003254.28066414
2026-03-18,btc,1.3108271207032423,20003688.65566121
2026-03-19,btc,1.2873233530441244,20004107.40558936
2026-03-20,btc,1.2979134579553593,20004526.15545956
2026-03-21,btc,1.2832286394689276,20004957.40545461
2026-03-22,btc,1.2516621596693465,20005463.65542135
2026-03-23,btc,1.3014094083299217,20005963.65541698
2026-03-24,btc,1.3002777489726736,20006354.28035915
2026-03-25,btc,1.31291879231233,20006832.40533844
2026-03-26,btc,1.2664072256679189,20007348.03032055
2026-03-27,btc,1.221391534843414,20007823.03030771
2026-03-28,btc,1.2242821302425808,20008366.78029517
2026-03-29,btc,1.2173465160210977,20008816.7802818
2026-03-30,btc,1.2307677885365405,20009241.78028136
2026-03-31,btc,1.2594615926249517,20009666.78024669
2026-04-01,btc,1.2578004357870882,20010173.03024329
2026-04-02,btc,1.2361570581529682,20010626.15523187
2026-04-03,btc,1.2360952901456137,20011038.65521455
2026-04-04,btc,1.2435879583030514,20011413.65521417
2026-04-05,btc,1.2731860065048008,20011910.53021379
2026-04-06,btc,1.270093812424762,20012310.53020889
2026-04-07,btc,1.330703341528385,20012741.78019458
2026-04-08,btc,1.3129220338742065,20013204.28014687
2026-04-09,btc,1.325828946125455,20013654.28012088
2026-04-10,btc,1.3468426562660187,20014044.90508795
2026-04-11,btc,1.3497406830177825,20014429.28008618
2026-04-12,btc,1.3049673347970956,20014913.65498828
2026-04-13,btc,1.3770482398402828,20015376.1549035
2026-04-14,btc,1.3687529040183417,20015888.65486228
2026-04-15,btc,1.3796263886883915,20016279.279847
2026-04-16,btc,1.3856258612153995,20016754.27884235
2026-04-17,btc,1.4223235153878984,20017194.90372694
2026-04-18,btc,1.3980047368399022,20017673.0286331
2026-04-19,btc,1.3634656752952106,20018166.77860258
2026-04-20,btc,1.3987305546501194,20018573.02855363
2026-04-21,btc,1.4040391749892125,20018994.90352539
2026-04-22,btc,1.4451816880881303,20019404.27851069
2026-04-23,btc,1.4435180102987248,20019782.40348588
2026-04-24,btc,1.4313054086958685,20020248.02845462
2026-04-25,btc,1.4345741475645932,20020685.52844961
2026-04-26,btc,1.4512399107371685,20021151.15344954
2026-04-27,btc,1.4274966444382788,20021582.40341843
2026-04-28,btc,1.4098968122284417,20022016.77838466
2026-04-29,btc,1.4012950588480768,20022413.65333073
2026-04-30,btc,1.4109087161770764,20022851.15332902
2026-05-01,btc,1.4441109410626063,20023344.90332184
2026-05-02,btc,1.4546787719928145,20023769.90330144
2026-05-03,btc,1.4532128991393036,20024244.90329587
2026-05-04,btc,1.4734139625232838,20024710.52824333
2026-05-05,btc,1.49326488273632,20025179.27821603
2026-05-06,btc,1.5007289347155643,20025619.90321582
2026-05-07,btc,1.4754077327071486,20026063.65321411
2026-05-08,btc,1.4788069377076725,20026523.02819749
2026-05-09,btc,1.4875564619691928,20027057.40312911
2026-05-10,btc,1.5165762999799848,20027526.1531051
2026-05-11,btc,1.5062797314103844,20028041.77804923
2026-05-12,btc,1.4843434176790684,20028460.52804619
2026-05-13,btc,1.4616979219598496,20028894.90299488
2026-05-14,btc,1.496291810555883,20029366.7779783
2026-05-15,btc,1.4576482075977495,20029819.90297231
2026-05-16,btc,1.4411207320741923,20030291.77794765
2026-05-17,btc,1.4288785719516937,20030729.27792107
2026-05-18,btc,1.419569255459985,20031166.77770786
2026-05-19,btc,1.4170368263075273,20031610.52770125
2026-05-20,btc,1.4282474320399443,20032085.52765776
2026-05-21,btc,1.4318398636638516,20032482.40264502
2026-05-22,btc,1.3951977957217805,20032969.90261312
2026-05-23,btc,1.4145646606056597,20033482.40261292
2026-05-24,btc,1.4206921481906591,20033891.77761272
2026-05-25,btc,1.425980680386381,20034407.40261258
2026-05-26,btc,1.4000760710265765,20034841.77760875
2026-05-27,btc,1.3720698989749525,20035279.2775421
2026-05-28,btc,1.359302863594602,20035785.52747168
2026-05-29,btc,1.3570300412340588,20036223.0273888
2026-05-30,btc,1.3648020345772152,20036666.77734781
2026-05-31,btc,1.3623994613070085,20037116.7773178
2026-06-01,btc,1.321374781897173,20037538.65217847
2026-06-02,btc,1.23601499491039,20037882.40206787
2026-06-03,btc,1.1956320534404263,20038219.90199146
2026-06-04,btc,1.1858932878748485,20038663.65185009
2026-06-05,btc,1.1367970410942183,20039085.52672356
2026-06-06,btc,1.1346458274405713,20039466.77671468
2026-06-07,btc,1.178976675309288,20039832.40168165
2026-06-08,btc,1.1785132598364798,20040229.27553298
2026-06-09,btc,1.1517566167396358,20040616.7754601
2026-06-10,btc,1.148835844703938,20041010.51994462
2026-06-11,btc,1.1875449707608752,20041432.39174345
2026-06-12,btc,1.1877855212466688,20041891.76497128
2026-06-13,btc,1.205481911068106,20042279.26496518
2026-06-14,btc,1.2276315476665296,20042735.51493958
2026-06-15,btc,1.2393546167038156,20043204.26489031
2026-06-16,btc,1.2287326760856152,20043710.51489026
2026-06-17,btc,1.2059072762898515,20044123.0148902
2026-06-18,btc,1.1772253837760067,20044638.63989016
2026-06-19,btc,1.186374409712872,20045110.51488848
2026-06-20,btc,1.2034610271445665,20045594.88988525
2026-06-21,btc,1.186796520860484,20046013.63988521
2026-06-22,btc,1.197421605598321,20046501.13988518
2026-06-23,btc,1.1731976651833003,20047041.7646701
2026-06-24,btc,1.1423253250449799,20047526.13967006
2026-06-25,btc,1.12407957629493,20048057.38966005
2026-06-26,btc,1.1270469384410169,20048541.76463909
2026-06-27,btc,1.127011418515148,20049066.76463361
2026-06-28,btc,1.1189318202539256,20049469.88961839
2026-06-29,btc,1.1322838457186375,20049860.51461828
2026-06-30,btc,1.1027805682008869,20050326.13961277
2026-07-01,btc,1.1321108720363224,20050773.01461212
2026-07-02,btc,1.1581855624958048,20051182.3895992
2026-07-03,btc,1.1792987088316838,20051654.26448121
2026-07-04,btc,1.1891572189350943,20052135.51448118
2026-07-05,btc,1.1990647636450065,20052535.51434563
2026-07-06,btc,1.2073954618124445,20052898.01434561
2026-07-07,btc,1.196288648174336,20053335.51091219
2026-07-08,btc,1.1731707452338487,20053751.13589914
2026-07-09,btc,1.1916595724436172,20054141.76088755
2026-07-10,btc,1.2097400850398004,20054548.01088748
2026-07-11,btc,1.2054984500945254,20054982.38588737
2026-07-12,btc,1.2028364345302107,20055432.38588731
2026-07-13,btc,1.174318418220534,20055891.7608873
2026-07-14,btc,1.2276267731645216,20056373.01087634
2026-07-15,btc,1.2245682153726964,20056810.51085184
